game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
29,7,2725811334,0,0,0,0,3,0,31,4,8,34,1,2,6
29,8,3783635425,0,1,0,0,3,0,31,2,11,31,1,2,7
30,0,1068374269,0,0,0,0,3,0,31,2,23,19,0,1,0
30,1,4221961134,0,1,0,0,1,0,32,2,6,36,1,1,1
30,2,3885901553,0,2,0,0,1,0,31,3,2,40,1,1,2
30,3,2696903109,0,3,0,0,3,0,32,6,2,40,1,1,3
30,4,2360843528,0,0,0,0,3,0,30,6,0,42,1,1,4
30,5,366524234,0,1,0,0,3,0,30,4,0,42,1,1,5
30,6,837450634,0,1,3,0,1,0,31,5,6,36,1,1,6
30,7,3989372368,0,2,0,0,0,1,31,6,35,7,1,2,6
30,8,172944758,0,0,1,0,1,0,30,1,6,36,1,2,7
31,0,2472161479,0,0,0,0,3,0,30,3,0,42,1,0,1
31,1,4283585546,0,1,0,0,1,0,31,5,6,36,1,0,2
31,2,3947525965,0,2,0,0,1,0,30,6,0,42,1,0,3
31,3,1953206671,0,3,0,0,3,0,30,4,11,31,1,0,4
31,4,1617147090,0,0,0,0,0,1,32,0,29,13,0,0,5
31,5,428148646,0,1,0,0,3,0,30,5,18,24,0,1,5
31,6,92089065,0,2,0,0,1,0,30,4,1,41,1,1,6
31,7,2392737067,0,3,0,0,3,0,31,0,23,19,0,2,6
31,8,2056677486,0,0,0,0,0,1,30,0,12,30,0,2,7
32,0,3975287576,0,0,0,0,3,0,31,5,13,29,0,1,0
32,1,1491744347,0,1,0,0,0,1,32,3,35,7,1,2,0
32,2,1155684766,0,2,0,0,1,0,31,5,1,41,1,2,1
32,3,4261653618,0,3,0,0,0,1,30,3,7,35,0,2,2
32,4,492844021,0,1,1,0,1,0,30,3,23,19,0,3,2
32,5,1931274743,0,2,0,0,0,1,30,0,30,12,1,4,2
32,6,1595215162,0,3,0,0,2,1,31,4,36,6,1,5,2
32,7,406216718,0,0,0,0,2,1,30,0,22,20,0,5,3
32,8,3559803583,0,1,0,0,3,0,30,5,12,30,1,5,4
32,9,3223744002,0,2,0,0,1,0,30,2,0,42,1,5,5
32,10,2034745558,0,3,0,0,1,0,30,3,24,18,0,6,5
32,11,2985617476,0,2,2,0,2,1,31,5,18,24,0,6,6
32,12,3519388461,0,0,1,0,0,1,31,6,34,8,1,7,6
33,0,3261125902,0,0,0,0,0,1,30,2,35,7,1,1,0
33,1,1691520827,0,2,1,0,0,1,30,6,40,2,1,2,0
33,2,3883551525,0,3,0,0,1,0,31,4,7,35,1,2,1
33,3,4036715879,0,0,0,0,0,1,31,5,36,6,1,3,1
