game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
28,5,1254500676,0,1,0,0,2,1,30,5,31,11,1,6,0
28,6,918441095,0,2,0,0,3,0,30,4,35,7,0,7,0
29,0,2315252008,0,0,0,0,1,0,30,6,41,1,0,1,0
29,1,3321355225,0,1,0,0,2,1,30,4,40,2,1,2,0
29,2,4279840429,0,2,0,0,3,0,30,1,18,24,0,3,0
29,3,1796297200,0,3,0,0,0,1,30,4,19,23,0,3,1
29,4,1460237619,0,0,0,0,1,0,30,4,29,13,0,4,1
29,5,271239175,0,1,0,0,2,1,30,4,27,15,0,4,2
29,6,3424826040,0,2,0,0,3,0,30,4,34,8,0,5,2
29,7,2235827596,0,3,0,0,0,1,30,5,19,23,0,5,3
29,8,1899768015,0,0,0,0,1,0,30,5,24,18,0,6,3
29,9,710769571,0,1,0,0,2,1,30,4,20,22,0,6,4
29,10,3864356436,0,2,0,0,3,0,30,6,25,17,0,7,4
30,0,3818378105,0,0,0,0,1,0,30,2,34,8,0,1,0
30,1,3382979637,0,1,0,0,2,1,30,1,29,13,0,1,1
30,2,2293320080,0,2,0,0,3,0,30,4,42,0,0,2,1
30,3,1052600762,0,3,0,0,0,1,30,0,35,7,1,3,1
30,4,716541181,0,0,0,0,1,0,30,4,2,40,1,3,2
30,5,1774365272,0,1,0,0,2,1,30,4,8,34,0,3,3
30,6,3486450452,0,2,0,0,3,0,30,6,6,36,1,3,4
30,7,3639614806,0,3,0,0,0,1,30,5,24,18,0,3,5
30,8,1156071577,0,0,0,0,1,0,30,4,24,18,0,4,5
30,9,2213895668,0,1,0,0,2,1,30,4,39,3,1,5,5
30,10,1877836087,0,2,0,0,3,0,30,1,35,7,0,6,5
30,11,2784600417,0,3,0,0,0,1,30,4,36,6,1,7,5
31,0,2251277568,0,0,0,0,1,0,30,1,30,12,0,1,0
31,1,1915217987,0,1,0,0,2,1,30,0,33,9,1,2,0
31,2,773837556,0,2,0,0,3,0,30,4,18,24,0,3,0
31,3,3879806408,0,3,0,0,0,1,30,2,35,7,1,4,0
31,4,3543746827,0,0,0,0,1,0,30,4,8,34,1,4,1
31,5,2354748383,0,1,0,0,2,1,30,0,35,7,1,5,1
31,6,1213367952,0,2,0,0,3,0,30,4,25,17,0,6,1
31,7,24369508,0,3,0,0,0,1,30,2,42,0,1,7,1
32,0,1507581130,0,0,0,0,1,0,30,5,6,36,1,0,1
32,1,1171521549,0,1,0,0,2,1,30,6,31,11,1,1,1
32,2,835461968,0,2,0,0,3,0,30,4,24,18,0,2,1
32,3,3136109970,0,3,0,0,0,1,30,4,33,9,1,3,1
32,4,2800050389,0,0,0,0,1,0,30,5,31,11,0,4,1
32,5,1611051945,0,1,0,0,2,1,30,5,13,29,0,4,2
32,6,1274992364,0,2,0,0,3,0,30,4,29,13,0,5,2
32,7,3575640366,0,3,0,0,0,1,30,4,2,40,0,5,3
32,8,3239580785,0,0,0,0,1,0,30,5,35,7,0,6,3
32,9,756037556,0,1,0,0,2,1,30,5,42,0,1,7,3
33,0,2771142164,0,0,0,0,1,0,30,5,35,7,0,1,0
33,1,3677906494,0,1,0,0,2,1,30,5,31,11,1,2,0
33,2,2588246937,0,2,0,0,3,0,30,5,24,18,0,3,0
33,3,2152848469,0,3,0,0,0,1,30,4,28,14,0,3,1
33,4,1816788888,0,0,0,0,1,0,30,6,19,23,0,4,1
33,5,4117436890,0,1,0,0,2,1,30,4,31,11,1,5,1
33,6,3781377309,0,2,0,0,3,0,30,2,41,1,0,6,1
33,7,544234104,0,3,0,0,0,1,30,6,42,0,1,7,1
34,0,4174929374,0,0,0,0,1,0,30,6,25,17,0,1,0
34,1,1691386145,0,1,0,0,2,1,30,3,24,18,0,1,1
34,2,502387701,0,2,0,0,3,0,30,4,42,0,0,2,1
34,3,3655974566,0,3,0,0,0,1,30,4,25,17,0,2,2
34,4,3319914985,0,0,0,0,1,0,30,4,30,12,0,3,2
34,5,2130916541,0,1,0,0,2,1,30,2,31,11,1,4,2
34,6,1794856960,0,2,0,0,3,0,30,2,0,42,1,4,3
34,7,4095504962,0,3,0,0,0,1,30,4,19,23,0,4,4
34,8,3759445381,0,0,0,0,1,0,30,3,34,8,0,5,4
34,9,2570446937,0,1,0,0,2,1,30,4,40,2,1,6,4
34,10,2234387356,0,2,0,0,3,0,30,4,8,34,1,6,5
34,11,1093006925,0,3,0,0,0,1,30,4,6,36,0,6,6
34,12,4198975777,0,0,0,0,1,0,30,5,41,1,0,7,6
35,0,1383088175,0,0,0,0,1,0,30,6,23,19,0,1,0
35,1,3194512242,0,1,0,0,2,1,30,3,42,0,1,2,0
35,2,4152997446,0,2,0,0,3,0,30,4,0,42,1,2,1
35,3,1669454217,0,3,0,0,0,1,30,4,42,0,1,3,1
35,4,2576218547,0,0,0,0,1,0,30,5,42,0,0,4,1
35,5,3634042638,0,1,0,0,2,1,30,2,36,6,1,5,1
35,6,3297983057,0,2,0,0,3,0,30,4,16,26,0,6,1
35,7,2108984613,0,3,0,0,0,1,30,5,12,30,0,6,2
35,8,3015748943,0,0,0,0,1,0,30,5,42,0,0,7,2
36,0,4110954934,0,0,0,0,1,0,30,5,40,2,0,1,0
36,1,3774895353,0,1,0,0,2,1,30,4,25,17,0,1,1
36,2,1291352124,0,2,0,0,3,0,30,5,34,8,0,2,1
36,3,1444516478,0,3,0,0,0,1,30,5,19,23,0,2,2
36,4,1108456897,0,0,0,0,1,0,30,5,25,17,0,3,2
36,5,4214425749,0,1,0,0,2,1,30,1,41,1,1,4,2
36,6,3878366168,0,2,0,0,3,0,30,4,29,13,0,5,2
36,7,1884046874,0,3,0,0,0,1,30,5,31,11,1,6,2
36,8,1547987293,0,0,0,0,1,0,30,4,29,13,0,7,2
37,0,3367258496,0,0,0,0,1,0,30,6,30,12,0,1,0
37,1,3031198915,0,1,0,0,2,1,30,5,13,29,0,1,1
37,2,2695139334,0,2,0,0,3,0,30,4,16,26,0,2,1
37,3,1506140890,0,3,0,0,0,1,30,6,7,35,0,2,2
37,4,1170081309,0,0,0,0,1,0,30,4,34,8,0,3,2
37,5,3470729311,0,1,0,0,2,1,30,4,35,7,1,4,2
37,6,3134669730,0,2,0,0,3,0,30,4,36,6,0,5,2
37,7,4192493821,0,3,0,0,0,1,30,4,35,7,1,6,2
37,8,1609611705,0,0,0,0,1,0,30,5,25,17,0,7,2
38,0,335852234,0,0,0,0,1,0,30,4,24,18,0,1,0
38,1,4294759949,0,1,0,0,2,1,30,4,24,18,0,1,1
38,2,152957007,0,2,0,0,3,0,30,5,26,16,0,2,1
38,3,4012525835,0,3,0,0,0,1,30,6,14,28,0,2,2
38,4,3676466254,0,0,0,0,1,0,30,5,42,0,0,3,2
38,5,439323049,0,1,0,0,2,1,30,2,34,8,1,4,2
38,6,103263468,0,2,0,0,3,0,30,4,41,1,0,5,2
38,7,2403911470,0,3,0,0,0,1,30,5,31,11,1,6,2
38,8,2067851889,0,0,0,0,1,0,30,4,33,9,0,7,2
39,0,1739639444,0,0,0,0,1,0,30,6,22,20,0,1,0
39,1,3551063511,0,1,0,0,2,1,30,5,35,7,1,2,0
39,2,214581419,0,2,0,0,3,0,30,5,29,13,0,3,0
39,3,2026005486,0,3,0,0,0,1,30,4,36,6,1,4,0
39,4,884625055,0,0,0,0,1,0,30,3,13,29,0,5,0
39,5,3990593907,0,1,0,0,2,1,30,4,24,18,0,5,1
39,6,3654534326,0,2,0,0,3,0,30,1,36,6,0,6,1
39,7,2465535882,0,3,0,0,0,1,30,2,42,0,1,7,1
40,0,172538907,0,0,0,0,1,0,30,5,36,6,0,1,0
40,1,4131446622,0,1,0,0,2,1,30,5,30,12,1,2,0
40,2,1647903393,0,2,0,0,3,0,30,5,20,22,0,3,0
40,3,1801067747,0,3,0,0,0,1,30,5,31,11,1,4,0
40,4,1465008166,0,0,0,0,1,0,30,4,1,41,1,4,1
40,5,276009722,0,1,0,0,2,1,30,4,42,0,1,5,1
40,6,2087433789,0,2,0,0,3,0,30,4,25,17,0,6,1
