game_idx,seed,decl_id,decl_name,decision_idx,actor,seat_role,team,action_slot,action_domino_id,action_domino,hidden_domino_id,hidden_domino,relative_holder,absolute_holder,absolute_holder_role,world_count,conditioned_world_count,conditioned_mass,baseline_mean_q,conditioned_mean_q,mean_q_delta,baseline_tail_low_mass,conditioned_tail_low_mass,tail_low_mass_delta,baseline_shelf_high_mass,conditioned_shelf_high_mass,shelf_high_mass_delta,baseline_std,conditioned_std,std_delta,impact_score,downside_score,upside_score
1,9421,1,ones,2,2,bidder_partner,offense,5,24,6-3,25,6-4,2,1,left_setter,1000,277,0.277,-15.12240219116211,-23.670278549194336,-8.547876358032227,0.5080000162124634,0.7003610134124756,0.1923609972000122,0.11599999666213989,0.05776173248887062,-0.05823826417326927,24.527938842773438,21.26935386657715,-3.258584976196289,11.053868971765041,10.762677650898695,0.0
1,9421,1,ones,2,2,bidder_partner,offense,5,24,6-3,19,5-4,2,1,left_setter,1000,313,0.313,-15.12240219116211,-8.136347770690918,6.986054420471191,0.5080000162124634,0.415335476398468,-0.09266453981399536,0.11599999666213989,0.201277956366539,0.08527795970439911,24.527938842773438,26.275724411010742,1.7477855682373047,8.765479415655136,0.0,8.30215671658516
1,9421,1,ones,2,2,bidder_partner,offense,5,24,6-3,11,4-1,1,0,bidder,1000,274,0.274,-15.12240219116211,-8.152626991271973,6.969775199890137,0.5080000162124634,0.37956205010414124,-0.12843796610832214,0.11599999666213989,0.16423358023166656,0.04823358356952667,24.527938842773438,25.669553756713867,1.1416149139404297,8.736490696668625,0.0,8.094300866127014
1,9421,1,ones,2,2,bidder_partner,offense,5,24,6-3,2,1-1,0,3,right_setter,1000,242,0.242,-15.12240219116211,-22.011035919189453,-6.888633728027344,0.5080000162124634,0.6074380278587341,0.09943801164627075,0.11599999666213989,0.06198346987366676,-0.05401652678847313,24.527938842773438,21.690326690673828,-2.8376121520996094,8.423179112374783,8.153096478432417,0.0
1,9421,1,ones,2,2,bidder_partner,offense,6,26,6-5,25,6-4,0,3,right_setter,1000,363,0.363,-15.257760047912598,5.824321746826172,21.08208179473877,0.5139999985694885,0.06336088478565216,-0.45063911378383636,0.12600000202655792,0.26721763610839844,0.14121763408184052,24.798301696777344,17.782169342041016,-7.016132354736328,27.00064927339554,0.0,24.747453704476357
1,9421,1,ones,2,2,bidder_partner,offense,6,26,6-5,25,6-4,1,0,bidder,1000,334,0.334,-15.257760047912598,-29.892759323120117,-14.63499927520752,0.5139999985694885,0.8203592896461487,0.30635929107666016,0.12600000202655792,0.03293413296341896,-0.09306586906313896,24.798301696777344,18.292821884155273,-6.50547981262207,18.62925087660551,18.163921531289816,0.0
1,9421,1,ones,2,2,bidder_partner,offense,6,26,6-5,2,1-1,1,0,bidder,1000,292,0.292,-15.257760047912598,-0.18903157114982605,15.068728476762772,0.5139999985694885,0.32534247636795044,-0.18865752220153809,0.12600000202655792,0.284246563911438,0.15824656188488007,24.798301696777344,26.036392211914062,1.2380905151367188,18.537769317626953,0.0,17.594481706619263
1,9421,1,ones,2,2,bidder_partner,offense,6,26,6-5,22,6-1,1,0,bidder,1000,318,0.318,-15.257760047912598,-4.6408867835998535,10.616873264312744,0.5139999985694885,0.3459119498729706,-0.16808804869651794,0.12600000202655792,0.22641509771347046,0.10041509568691254,24.798301696777344,25.396427154541016,0.5981254577636719,13.301904708147049,0.0,12.46146446466446
1,9421,1,ones,2,2,bidder_partner,offense,6,26,6-5,25,6-4,2,1,left_setter,1000,277,0.277,-15.257760047912598,-24.472909927368164,-9.215149879455566,0.5139999985694885,0.7111913561820984,0.19719135761260986,0.12600000202655792,0.06137184053659439,-0.06462816148996353,24.798301696777344,21.085174560546875,-3.7131271362304688,11.8333450704813,11.510204263031483,0.0
1,9421,1,ones,2,2,bidder_partner,offense,6,26,6-5,11,4-1,1,0,bidder,1000,274,0.274,-15.257760047912598,-8.138611793518066,7.119148254394531,0.5139999985694885,0.3832116723060608,-0.13078832626342773,0.12600000202655792,0.17518247663974762,0.0491824746131897,24.798301696777344,26.013092041015625,1.2147903442382812,8.918856263160706,0.0,8.264914631843567
1,9421,1,ones,2,2,bidder_partner,offense,6,26,6-5,19,5-4,2,1,left_setter,1000,313,0.313,-15.257760047912598,-8.344733238220215,6.913026809692383,0.5139999985694885,0.42172524333000183,-0.0922747552394867,0.12600000202655792,0.207667738199234,0.08166773617267609,24.798301696777344,26.660480499267578,1.8621788024902344,8.65245172381401,0.0,8.191077947616577
1,9421,1,ones,2,2,bidder_partner,offense,6,26,6-5,2,1-1,0,3,right_setter,1000,242,0.242,-15.257760047912598,-22.192474365234375,-6.934714317321777,0.5139999985694885,0.6198347210884094,0.1058347225189209,0.12600000202655792,0.07024793326854706,-0.055752068758010864,24.798301696777344,21.84568977355957,-2.9526119232177734,8.550582230091095,8.27182188630104,0.0
1,9421,1,ones,3,3,right_setter,defense,0,3,2-0,2,1-1,1,1,left_setter,1000,249,0.249,-15.681699752807617,-0.13214772939682007,15.549552023410797,0.5180000066757202,0.26907631754875183,-0.24892368912696838,0.12800000607967377,0.2811245024204254,0.15312449634075165,24.812023162841797,24.867616653442383,0.05559349060058594,19.570033878087997,0.0,18.325415432453156
1,9421,1,ones,3,3,right_setter,defense,0,3,2-0,22,6-1,1,1,left_setter,1000,305,0.305,-15.681699752807617,-1.5339616537094116,14.147738099098206,0.5180000066757202,0.27540984749794006,-0.24259015917778015,0.12800000607967377,0.25573769211769104,0.12773768603801727,24.812023162841797,24.53670883178711,-0.2753143310546875,17.85101655125618,0.0,16.63806575536728
1,9421,1,ones,3,3,right_setter,defense,0,3,2-0,2,1-1,2,2,bidder_partner,1000,268,0.268,-15.681699752807617,-27.794261932373047,-12.11256217956543,0.5180000066757202,0.7350746393203735,0.21707463264465332,0.12800000607967377,0.02985074557363987,-0.0981492605060339,24.812023162841797,18.010623931884766,-6.801399230957031,15.264801111072302,14.774054808542132,0.0
1,9421,1,ones,3,3,right_setter,defense,0,3,2-0,22,6-1,2,2,bidder_partner,1000,304,0.304,-15.681699752807617,-25.8897705078125,-10.208070755004883,0.5180000066757202,0.7236841917037964,0.20568418502807617,0.12800000607967377,0.042763158679008484,-0.08523684740066528,24.812023162841797,19.86855125427246,-4.943471908569336,13.117281079292297,12.691096842288971,0.0
1,9421,1,ones,3,3,right_setter,defense,0,3,2-0,18,5-3,1,1,left_setter,1000,329,0.329,-15.681699752807617,-24.20397186279297,-8.522272109985352,0.5180000066757202,0.6656534671783447,0.1476534605026245,0.12800000607967377,0.07598784565925598,-0.052012160420417786,24.812023162841797,21.60198402404785,-3.2100391387939453,10.518928319215775,10.258867517113686,0.0
1,9421,1,ones,3,3,right_setter,defense,0,3,2-0,11,4-1,1,1,left_setter,1000,323,0.323,-15.681699752807617,-7.929644584655762,7.7520551681518555,0.5180000066757202,0.3839009404182434,-0.1340990662574768,0.12800000607967377,0.20123839378356934,0.07323838770389557,24.812023162841797,25.907745361328125,1.0957221984863281,9.82542970776558,0.0,9.154934376478195
1,9421,1,ones,3,3,right_setter,defense,0,3,2-0,15,5-0,1,1,left_setter,1000,327,0.327,-15.681699752807617,-22.885231018066406,-7.203531265258789,0.5180000066757202,0.6727828979492188,0.15478289127349854,0.12800000607967377,0.08256880939006805,-0.04543119668960571,24.812023162841797,23.420351028442383,-1.391672134399414,9.205672144889832,8.978516161441803,0.0
1,9421,1,ones,3,3,right_setter,defense,0,3,2-0,2,1-1,0,0,bidder,1000,192,0.192,-15.681699752807617,-22.81526756286621,-7.133567810058594,0.5180000066757202,0.6197916865348816,0.10179167985916138,0.12800000607967377,0.046875,-0.08112500607967377,24.812023162841797,20.652400970458984,-4.1596221923828125,8.962734669446945,8.557109639048576,0.0
1,9421,1,ones,3,3,right_setter,defense,1,6,3-0,2,1-1,1,1,left_setter,1000,249,0.249,-15.598281860351562,0.3585703372955322,15.956852197647095,0.5130000114440918,0.25702810287475586,-0.25597190856933594,0.11999999731779099,0.26907631754875183,0.14907632023096085,24.651445388793945,24.414953231811523,-0.23649215698242188,20.007334485650063,0.0,18.727474942803383
1,9421,1,ones,3,3,right_setter,defense,1,6,3-0,22,6-1,1,1,left_setter,1000,305,0.305,-15.598281860351562,-1.6903722286224365,13.907909631729126,0.5130000114440918,0.27540984749794006,-0.23759016394615173,0.11999999731779099,0.2393442690372467,0.11934427171945572,24.651445388793945,24.329130172729492,-0.3223152160644531,17.4772539883852,0.0,16.289303168654442
1,9421,1,ones,3,3,right_setter,defense,1,6,3-0,2,1-1,2,2,bidder_partner,1000,268,0.268,-15.598281860351562,-27.60346221923828,-12.005180358886719,0.5130000114440918,0.7238805890083313,0.2108805775642395,0.11999999731779099,0.02985074557363987,-0.09014925174415112,24.651445388793945,17.96156883239746,-6.689876556396484,15.015478651970625,14.56473239324987,0.0
1,9421,1,ones,3,3,right_setter,defense,1,6,3-0,22,6-1,2,2,bidder_partner,1000,304,0.304,-15.598281860351562,-25.642467498779297,-10.044185638427734,0.5130000114440918,0.7105262875556946,0.19752627611160278,0.11999999731779099,0.042763158679008484,-0.0772368386387825,24.651445388793945,19.823795318603516,-4.82765007019043,12.791816785931587,12.405632592737675,0.0
1,9421,1,ones,3,3,right_setter,defense,1,6,3-0,18,5-3,1,1,left_setter,1000,329,0.329,-15.598281860351562,-24.112201690673828,-8.513919830322266,0.5130000114440918,0.6717325448989868,0.15873253345489502,0.11999999731779099,0.06990881264209747,-0.05009118467569351,24.651445388793945,21.560951232910156,-3.090494155883789,10.602157011628151,10.351701088249683,0.0
1,9421,1,ones,3,3,right_setter,defense,1,6,3-0,11,4-1,1,1,left_setter,1000,323,0.323,-15.598281860351562,-7.97797155380249,7.620310306549072,0.5130000114440918,0.37770897150039673,-0.13529103994369507,0.11999999731779099,0.18575851619243622,0.06575851887464523,24.651445388793945,25.667781829833984,1.016336441040039,9.630805894732475,0.0,8.954350695014
1,9421,1,ones,3,3,right_setter,defense,1,6,3-0,15,5-0,1,1,left_setter,1000,327,0.327,-15.598281860351562,-22.801219940185547,-7.202938079833984,0.5130000114440918,0.6758409738540649,0.16284096240997314,0.11999999731779099,0.08562690764665604,-0.03437308967113495,24.651445388793945,23.292102813720703,-1.3593425750732422,9.175078600645065,9.00321315228939,0.0
1,9421,1,ones,3,3,right_setter,defense,1,6,3-0,2,1-1,0,0,bidder,1000,192,0.192,-15.598281860351562,-22.70583152770996,-7.107549667358398,0.5130000114440918,0.6041666865348816,0.0911666750907898,0.11999999731779099,0.046875,-0.07312499731779099,24.651445388793945,20.64283561706543,-4.008609771728516,8.750466391444206,8.384841404855251,0.0
1,9421,1,ones,3,3,right_setter,defense,2,12,4-2,2,1-1,1,1,left_setter,1000,249,0.249,-16.22452163696289,-0.947424590587616,15.277097046375275,0.5329999923706055,0.3012048304080963,-0.23179516196250916,0.12200000137090683,0.26907631754875183,0.147076316177845,24.715147018432617,25.058509826660156,0.34336280822753906,19.065811827778816,0.0,17.90683601796627
1,9421,1,ones,3,3,right_setter,defense,2,12,4-2,22,6-1,1,1,left_setter,1000,305,0.305,-16.22452163696289,-2.2512166500091553,13.973304986953735,0.5329999923706055,0.3016393482685089,-0.23136064410209656,0.12200000137090683,0.2393442690372467,0.11734426766633987,24.715147018432617,24.758544921875,0.04339790344238281,17.4603541046381,0.0,16.303550884127617
1,9421,1,ones,3,3,right_setter,defense,2,12,4-2,2,1-1,2,2,bidder_partner,1000,268,0.268,-16.22452163696289,-28.084415435791016,-11.859893798828125,0.5329999923706055,0.7388059496879578,0.2058059573173523,0.12200000137090683,0.02985074557363987,-0.09214925579726696,24.715147018432617,17.92477798461914,-6.790369033813477,14.839445929974318,14.378699650987983,0.0
1,9421,1,ones,3,3,right_setter,defense,2,12,4-2,22,6-1,2,2,bidder_partner,1000,304,0.304,-16.22452163696289,-26.35215950012207,-10.12763786315918,0.5329999923706055,0.7269737124443054,0.19397372007369995,0.12200000137090683,0.042763158679008484,-0.07923684269189835,24.715147018432617,19.592729568481445,-5.122417449951172,12.859743490815163,12.463559277355671,0.0
1,9421,1,ones,3,3,right_setter,defense,2,12,4-2,18,5-3,1,1,left_setter,1000,329,0.329,-16.22452163696289,-24.739477157592773,-8.514955520629883,0.5329999923706055,0.6869301199913025,0.15393012762069702,0.12200000137090683,0.07294832915067673,-0.0490516722202301,24.715147018432617,21.346696853637695,-3.368450164794922,10.544773519039154,10.299515157938004,0.0
1,9421,1,ones,3,3,right_setter,defense,2,12,4-2,11,4-1,1,1,left_setter,1000,323,0.323,-16.22452163696289,-8.43956184387207,7.78495979309082,0.5329999923706055,0.39938080310821533,-0.13361918926239014,0.12200000137090683,0.19504643976688385,0.07304643839597702,24.715147018432617,25.84103775024414,1.1258907318115234,9.851616069674492,0.0,9.183520123362541
1,9421,1,ones,3,3,right_setter,defense,2,12,4-2,15,5-0,1,1,left_setter,1000,327,0.327,-16.22452163696289,-23.248994827270508,-7.024473190307617,0.5329999923706055,0.6819571852684021,0.14895719289779663,0.12200000137090683,0.08562690764665604,-0.03637309372425079,24.715147018432617,23.335386276245117,-1.3797607421875,8.877776056528091,8.695910587906837,0.0
1,9421,1,ones,3,3,right_setter,defense,2,12,4-2,2,1-1,0,0,bidder,1000,192,0.192,-16.22452163696289,-23.267745971679688,-7.043224334716797,0.5329999923706055,0.640625,0.10762500762939453,0.12200000137090683,0.0520833320915699,-0.06991666927933693,24.715147018432617,20.521732330322266,-4.193414688110352,8.818641103804111,8.469057757407427,0.0
1,9421,1,ones,3,3,right_setter,defense,3,13,4-3,2,1-1,1,1,left_setter,1000,249,0.249,-16.298933029174805,-0.9056901335716248,15.39324289560318,0.527999997138977,0.2811245024204254,-0.24687549471855164,0.11999999731779099,0.2610441744327545,0.14104417711496353,24.598299026489258,24.90242576599121,0.3041267395019531,19.27243961393833,0.0,18.038062140345573
1,9421,1,ones,3,3,right_setter,defense,3,13,4-3,22,6-1,1,1,left_setter,1000,305,0.305,-16.298933029174805,-2.6487209796905518,13.650212049484253,0.527999997138977,0.3016393482685089,-0.22636064887046814,0.11999999731779099,0.2393442690372467,0.11934427171945572,24.598299026489258,24.685474395751953,0.08717536926269531,17.10726125538349,0.0,15.97545801103115
1,9421,1,ones,3,3,right_setter,defense,3,13,4-3,2,1-1,2,2,bidder_partner,1000,268,0.268,-16.298933029174805,-28.05727195739746,-11.758338928222656,0.527999997138977,0.7350746393203735,0.20707464218139648,0.11999999731779099,0.02985074557363987,-0.09014925174415112,24.598299026489258,17.847164154052734,-6.751134872436523,14.730577867478132,14.279831608757377,0.0
1,9421,1,ones,3,3,right_setter,defense,3,13,4-3,22,6-1,2,2,bidder_partner,1000,304,0.304,-16.298933029174805,-26.323877334594727,-10.024944305419922,0.527999997138977,0.7203947305679321,0.19239473342895508,0.11999999731779099,0.03947368264198303,-0.08052631467580795,24.598299026489258,19.514999389648438,-5.08329963684082,12.754154786467552,12.351523213088512,0.0
1,9421,1,ones,3,3,right_setter,defense,3,13,4-3,18,5-3,1,1,left_setter,1000,329,0.329,-16.298933029174805,-24.760942459106445,-8.46200942993164,0.527999997138977,0.6869301199913025,0.15893012285232544,0.11999999731779099,0.07598784565925598,-0.044012151658535004,24.598299026489258,21.268064498901367,-3.3302345275878906,10.491432175040245,10.27137141674757,0.0
1,9421,1,ones,3,3,right_setter,defense,3,13,4-3,11,4-1,1,1,left_setter,1000,323,0.323,-16.298933029174805,-8.561941146850586,7.736991882324219,0.527999997138977,0.3900928795337677,-0.13790711760520935,0.11999999731779099,0.18575851619243622,0.06575851887464523,24.598299026489258,25.616592407226562,1.0182933807373047,9.773648247122765,0.0,9.084112659096718
1,9421,1,ones,3,3,right_setter,defense,3,13,4-3,15,5-0,1,1,left_setter,1000,327,0.327,-16.298933029174805,-23.293865203857422,-6.994932174682617,0.527999997138977,0.6758409738540649,0.1478409767150879,0.11999999731779099,0.08868501335382462,-0.03131498396396637,24.598299026489258,23.325450897216797,-1.272848129272461,8.78649178147316,8.629916861653328,0.0
1,9421,1,ones,3,3,right_setter,defense,3,13,4-3,2,1-1,0,0,bidder,1000,192,0.192,-16.298933029174805,-23.257883071899414,-6.958950042724609,0.527999997138977,0.6354166865348816,0.10741668939590454,0.11999999731779099,0.046875,-0.07312499731779099,24.598299026489258,20.563941955566406,-4.034357070922852,8.764366909861565,8.39874192327261,0.0
1,9421,1,ones,3,3,right_setter,defense,4,14,4-4,2,1-1,1,1,left_setter,1000,249,0.249,-19.53761100769043,-5.33080530166626,14.20680570602417,0.5849999785423279,0.3413654565811157,-0.24363452196121216,0.08900000154972076,0.20883534848690033,0.11983534693717957,22.977876663208008,23.952505111694336,0.9746284484863281,17.841504395008087,0.0,16.623331785202026
1,9421,1,ones,3,3,right_setter,defense,4,14,4-4,22,6-1,1,1,left_setter,1000,305,0.305,-19.53761100769043,-6.667659282684326,12.869951725006104,0.5849999785423279,0.3606557250022888,-0.22434425354003906,0.08900000154972076,0.18688525259494781,0.09788525104522705,22.977876663208008,23.519216537475586,0.5413398742675781,16.092246770858765,0.0,14.97052550315857
1,9421,1,ones,3,3,right_setter,defense,4,14,4-4,2,1-1,2,2,bidder_partner,1000,268,0.268,-19.53761100769043,-29.79010772705078,-10.252496719360352,0.5849999785423279,0.7723880410194397,0.18738806247711182,0.08900000154972076,0.026119403541088104,-0.06288059800863266,22.977876663208008,16.924209594726562,-6.053667068481445,12.755183324217796,12.440780334174633,0.0
1,9421,1,ones,3,3,right_setter,defense,4,14,4-4,22,6-1,2,2,bidder_partner,1000,304,0.304,-19.53761100769043,-28.213354110717773,-8.675743103027344,0.5849999785423279,0.7565789222717285,0.17157894372940063,0.08900000154972076,0.02631578966975212,-0.06268421187996864,22.977876663208008,18.218198776245117,-4.759677886962891,11.018374659121037,10.704953599721193,0.0
1,9421,1,ones,3,3,right_setter,defense,4,14,4-4,11,4-1,1,1,left_setter,1000,323,0.323,-19.53761100769043,-11.471963882446289,8.06564712524414,0.5849999785423279,0.43034055829048157,-0.1546594202518463,0.08900000154972076,0.1424148678779602,0.05341486632823944,22.977876663208008,24.701200485229492,1.7233238220214844,10.146389991044998,0.0,9.373092889785767
1,9421,1,ones,3,3,right_setter,defense,4,14,4-4,18,5-3,1,1,left_setter,1000,329,0.329,-19.53761100769043,-27.39720344543457,-7.859592437744141,0.5849999785423279,0.7477203607559204,0.16272038221359253,0.08900000154972076,0.048632219433784485,-0.04036778211593628,22.977876663208008,19.337646484375,-3.640230178833008,9.890474081039429,9.688635170459747,0.0
1,9421,1,ones,3,3,right_setter,defense,4,14,4-4,11,4-1,2,2,bidder_partner,1000,310,0.31,-19.53761100769043,-26.20332145690918,-6.66571044921875,0.5849999785423279,0.7064515948295593,0.12145161628723145,0.08900000154972076,0.03870967775583267,-0.05029032379388809,22.977876663208008,19.401796340942383,-3.576080322265625,8.383129850029945,8.131678231060505,0.0
1,9421,1,ones,3,3,right_setter,defense,4,14,4-4,2,1-1,0,0,bidder,1000,192,0.192,-19.53761100769043,-25.888975143432617,-6.3513641357421875,0.5849999785423279,0.703125,0.11812502145767212,0.08900000154972076,0.02604166604578495,-0.06295833550393581,22.977876663208008,19.076269149780273,-3.9016075134277344,8.162197705358267,7.847406027838588,0.0
1,9421,1,ones,3,3,right_setter,defense,5,16,5-1,2,1-1,1,1,left_setter,1000,249,0.249,8.173487663269043,22.76729965209961,14.593811988830566,0.1379999965429306,0.05220883712172508,-0.08579115942120552,0.4000000059604645,0.6746987700462341,0.27469876408576965,23.213895797729492,18.552804946899414,-4.661090850830078,18.198711223900318,0.0,17.76975542679429
1,9421,1,ones,3,3,right_setter,defense,5,16,5-1,22,6-1,1,1,left_setter,1000,305,0.305,8.173487663269043,19.87836265563965,11.704874992370605,0.1379999965429306,0.05245901644229889,-0.08554098010063171,0.4000000059604645,0.6163934469223022,0.21639344096183777,23.213895797729492,19.14704132080078,-4.066854476928711,14.7242192029953,0.0,14.296514302492142
1,9421,1,ones,3,3,right_setter,defense,5,16,5-1,11,4-1,1,1,left_setter,1000,323,0.323,8.173487663269043,19.523778915405273,11.35029125213623,0.1379999965429306,0.046439629048109055,-0.09156036749482155,0.4000000059604645,0.6160990595817566,0.21609905362129211,23.213895797729492,19.28618049621582,-3.927715301513672,14.426885463297367,0.0,13.96908362582326
1,9421,1,ones,3,3,right_setter,defense,5,16,5-1,2,1-1,2,2,bidder_partner,1000,268,0.268,8.173487663269043,-0.590965211391449,-8.764452874660492,0.1379999965429306,0.20895522832870483,0.07095523178577423,0.4000000059604645,0.24253731966018677,-0.1574626863002777,23.213895797729492,21.9168701171875,-1.2970256805419922,11.048632055521011,10.261318624019623,0.0
1,9421,1,ones,3,3,right_setter,defense,5,16,5-1,19,5-4,1,1,left_setter,1000,320,0.32,8.173487663269043,0.15301541984081268,-8.02047224342823,0.1379999965429306,0.23749999701976776,0.09950000047683716,0.4000000059604645,0.2718749940395355,-0.12812501192092896,23.213895797729492,24.010419845581055,0.7965240478515625,10.296722367405891,9.656097307801247,0.0
1,9421,1,ones,3,3,right_setter,defense,5,16,5-1,18,5-3,1,1,left_setter,1000,329,0.329,8.173487663269043,0.52114337682724,-7.652344286441803,0.1379999965429306,0.22796352207660675,0.08996352553367615,0.4000000059604645,0.29483282566070557,-0.10516718029975891,23.213895797729492,24.240800857543945,1.0269050598144531,9.603651344776154,9.077815443277359,0.0
1,9421,1,ones,3,3,right_setter,defense,5,16,5-1,11,4-1,2,2,bidder_partner,1000,310,0.31,8.173487663269043,0.5797001719474792,-7.593787491321564,0.1379999965429306,0.19354838132858276,0.05554838478565216,0.4000000059604645,0.25806450843811035,-0.14193549752235413,23.213895797729492,21.9366512298584,-1.2772445678710938,9.568626314401627,8.858948826789856,0.0
1,9421,1,ones,3,3,right_setter,defense,5,16,5-1,22,6-1,2,2,bidder_partner,1000,304,0.304,8.173487663269043,1.0674647092819214,-7.106022953987122,0.1379999965429306,0.20394736528396606,0.06594736874103546,0.4000000059604645,0.27302631735801697,-0.1269736886024475,23.213895797729492,23.4854736328125,0.2715778350830078,9.035233527421951,8.400365084409714,0.0
1,9421,1,ones,3,3,right_setter,defense,6,20,5-5,22,6-1,1,1,left_setter,1000,305,0.305,-29.79316520690918,-19.552919387817383,10.240245819091797,0.8009999990463257,0.5836065411567688,-0.21739345788955688,0.007000000216066837,0.019672131165862083,0.012672130949795246,15.2892427444458,17.440980911254883,2.151738166809082,12.540901707485318,0.0,11.453934418037534
1,9421,1,ones,3,3,right_setter,defense,6,20,5-5,2,1-1,1,1,left_setter,1000,249,0.249,-29.79316520690918,-20.157533645629883,9.635631561279297,0.8009999990463257,0.6104417443275452,-0.19055825471878052,0.007000000216066837,0.01606425642967224,0.009064256213605404,15.2892427444458,16.29483985900879,1.0055971145629883,11.631856670603156,0.0,10.679065397009254
1,9421,1,ones,3,3,right_setter,defense,6,20,5-5,2,1-1,2,2,bidder_partner,1000,268,0.268,-29.79316520690918,-36.895538330078125,-7.102373123168945,0.8009999990463257,0.9552238583564758,0.15422385931015015,0.007000000216066837,0.0,-0.007000000216066837,15.2892427444458,9.363922119140625,-5.925320625305176,8.714611718431115,8.679611717350781,0.0
1,9421,1,ones,3,3,right_setter,defense,6,20,5-5,2,1-1,0,0,bidder,1000,192,0.192,-29.79316520690918,-35.48460388183594,-5.691438674926758,0.8009999990463257,0.9322916865348816,0.1312916874885559,0.007000000216066837,0.0,-0.007000000216066837,15.2892427444458,10.572306632995605,-4.716936111450195,7.074355551972985,7.039355550892651,0.0
1,9421,1,ones,3,3,right_setter,defense,6,20,5-5,22,6-1,2,2,bidder_partner,1000,304,0.304,-29.79316520690918,-35.34041976928711,-5.54725456237793,0.8009999990463257,0.9210526347160339,0.12005263566970825,0.007000000216066837,0.0,-0.007000000216066837,15.2892427444458,10.177416801452637,-5.111825942993164,6.817780921235681,6.782780920155346,0.0
1,9421,1,ones,3,3,right_setter,defense,6,20,5-5,11,4-1,1,1,left_setter,1000,323,0.323,-29.79316520690918,-24.536230087280273,5.256935119628906,0.8009999990463257,0.702786386013031,-0.09821361303329468,0.007000000216066837,0.012383900582790375,0.0053839003667235374,15.2892427444458,16.874713897705078,1.5854711532592773,6.292910253629088,0.0,5.801842188462615
1,9421,1,ones,3,3,right_setter,defense,6,20,5-5,24,6-3,1,1,left_setter,1000,348,0.348,-29.79316520690918,-34.66427230834961,-4.87110710144043,0.8009999990463257,0.9137930870056152,0.11279308795928955,0.007000000216066837,0.0,-0.007000000216066837,15.2892427444458,10.576870918273926,-4.712371826171875,6.069037983193994,6.034037982113659,0.0
1,9421,1,ones,3,3,right_setter,defense,6,20,5-5,22,6-1,0,0,bidder,1000,361,0.361,-29.79316520690918,-34.25690841674805,-4.463743209838867,0.8009999990463257,0.8947368264198303,0.09373682737350464,0.007000000216066837,0.002770083025097847,-0.00422991719096899,15.2892427444458,11.803034782409668,-3.486207962036133,5.4434106554836035,5.4222610695287585,0.0
1,9421,1,ones,4,3,right_setter,defense,0,3,2-0,2,1-1,1,1,left_setter,1000,240,0.24,-16.021013259887695,-1.6233632564544678,14.397650003433228,0.5410000085830688,0.32083332538604736,-0.22016668319702148,0.10899999737739563,0.24583333730697632,0.1368333399295807,24.046573638916016,23.759767532348633,-0.2868061065673828,17.96765023469925,0.0,16.866816818714142
1,9421,1,ones,4,3,right_setter,defense,0,3,2-0,22,6-1,1,1,left_setter,1000,326,0.326,-16.021013259887695,-5.553688049316406,10.467325210571289,0.5410000085830688,0.3773006200790405,-0.16369938850402832,0.10899999737739563,0.19631901383399963,0.087319016456604,24.046573638916016,24.72914695739746,0.6825733184814453,12.977509260177612,0.0,12.15901231765747
1,9421,1,ones,4,3,right_setter,defense,0,3,2-0,8,3-2,1,1,left_setter,1000,314,0.314,-16.021013259887695,-25.56201171875,-9.540998458862305,0.5410000085830688,0.6878980994224548,0.146898090839386,0.10899999737739563,0.03503184765577316,-0.07396814972162247,24.046573638916016,18.569259643554688,-5.477313995361328,11.74966086447239,11.379820115864277,0.0
1,9421,1,ones,4,3,right_setter,defense,0,3,2-0,2,1-1,0,0,bidder,1000,178,0.178,-16.021013259887695,-24.708288192749023,-8.687274932861328,0.5410000085830688,0.7134831547737122,0.1724831461906433,0.10899999737739563,0.03932584449648857,-0.06967415288090706,24.046573638916016,19.284812927246094,-4.761760711669922,11.108847923576832,10.760477159172297,0.0
1,9421,1,ones,4,3,right_setter,defense,0,3,2-0,2,1-1,2,2,bidder_partner,1000,309,0.309,-16.021013259887695,-24.6723575592041,-8.651344299316406,0.5410000085830688,0.6731391549110413,0.1321391463279724,0.10899999737739563,0.029126213863492012,-0.07987378351390362,24.046573638916016,19.663612365722656,-4.382961273193359,10.771473597735167,10.372104680165648,0.0
1,9421,1,ones,4,3,right_setter,defense,0,3,2-0,11,4-1,1,1,left_setter,1000,327,0.327,-16.021013259887695,-7.624808311462402,8.396204948425293,0.5410000085830688,0.38837921619415283,-0.15262079238891602,0.10899999737739563,0.18654434382915497,0.07754434645175934,24.046573638916016,26.030542373657227,1.983968734741211,10.697856336832047,0.0,9.934752374887466
1,9421,1,ones,4,3,right_setter,defense,0,3,2-0,5,2-2,1,1,left_setter,1000,311,0.311,-16.021013259887695,-8.356871604919434,7.664141654968262,0.5410000085830688,0.40192925930023193,-0.13907074928283691,0.10899999737739563,0.17041800916194916,0.06141801178455353,24.046573638916016,25.603445053100586,1.5568714141845703,9.669029265642166,0.0,8.973675519227982
1,9421,1,ones,4,3,right_setter,defense,0,3,2-0,17,5-2,1,1,left_setter,1000,328,0.328,-16.021013259887695,-23.246463775634766,-7.22545051574707,0.5410000085830688,0.6615853905677795,0.1205853819847107,0.10899999737739563,0.03658536449074745,-0.07241463288664818,24.046573638916016,20.38321876525879,-3.6633548736572266,9.155450664460659,8.793377500027418,0.0
