game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
16,1,870718248,0,1,0,0,3,0,30,0,6,36,1,1,1
16,2,4024305113,0,2,0,0,2,1,30,5,20,22,0,1,2
16,3,2835306669,0,3,0,0,2,1,31,0,36,6,1,2,2
16,4,2499247088,0,0,0,0,0,1,31,6,27,15,0,2,3
16,5,1310248644,0,1,0,0,1,0,31,5,0,42,1,2,4
16,6,168868213,0,2,0,0,1,0,31,4,15,27,0,3,4
16,7,3274837065,0,3,0,0,2,1,31,6,42,0,1,4,4
16,8,2938777484,0,0,0,0,2,1,31,3,15,27,0,4,5
16,9,455234255,0,1,0,0,0,1,30,4,36,6,1,5,5
16,10,608398609,0,2,0,0,1,0,31,4,3,39,1,5,6
16,11,2419822676,0,3,0,0,0,1,30,4,30,12,1,6,6
16,12,3378307880,0,0,0,0,3,0,31,0,22,20,0,7,6
17,0,3713162774,0,0,0,0,0,1,31,6,35,7,1,1,0
17,1,3377103193,0,1,0,0,1,0,31,0,22,20,0,2,0
17,2,2188104749,0,2,0,0,2,1,31,1,20,22,0,2,1
17,3,1852045168,0,3,0,0,3,0,31,5,2,40,1,2,2
17,4,710664737,0,0,0,0,1,0,30,0,7,35,1,2,3
17,5,3816633589,0,1,0,0,0,1,31,5,39,3,1,3,3
17,6,3480574008,0,2,0,0,0,1,30,0,41,1,1,4,3
17,7,2291575564,0,3,0,0,0,1,30,2,31,11,1,5,3
17,8,1150195133,0,0,0,0,0,1,31,6,24,18,0,5,4
17,9,814135552,0,1,0,0,2,1,30,5,31,11,1,6,4
17,10,3920104404,0,2,0,0,3,0,30,2,0,42,1,6,5
17,11,3584044823,0,3,0,0,2,1,31,6,36,6,1,7,5
18,0,1726642425,0,0,0,0,0,1,32,4,42,0,1,1,0
18,1,2633406755,0,1,0,0,3,0,30,0,7,35,1,1,1
18,2,1543747198,0,2,0,0,3,0,30,5,0,42,1,1,2
18,3,3355171265,0,3,0,0,0,1,30,0,7,35,0,1,3
18,4,3019111684,0,0,0,0,3,0,31,5,21,21,0,2,3
18,5,1024792390,0,1,0,0,0,1,30,0,36,6,1,3,3
18,6,2736877570,0,2,0,0,2,1,30,9,42,0,1,4,3
18,7,3794701661,0,3,0,0,3,0,32,0,12,30,0,5,3
18,8,3458642080,0,0,0,0,0,1,30,4,33,9,1,6,3
18,9,2269643636,0,1,0,0,0,1,31,1,30,12,0,6,4
18,10,1128263205,0,2,0,0,3,0,30,6,13,29,0,7,4
19,0,1501704686,0,0,0,0,0,1,31,0,42,0,1,1,0
19,1,1165645105,0,1,0,0,3,0,30,6,0,42,1,1,1
19,2,2497123654,0,3,1,0,2,1,31,0,14,28,0,1,2
19,3,3935554376,0,0,0,0,0,1,31,0,36,6,1,2,2
19,4,2794173945,0,1,0,0,1,0,31,4,2,40,1,2,3
19,5,1605175501,0,2,0,0,1,0,31,0,1,41,1,2,4
19,6,3416599568,0,3,0,0,0,1,30,1,15,27,0,2,5
19,7,3080539987,0,0,0,0,1,0,30,4,7,35,1,2,6
19,8,3233704341,0,1,0,0,0,1,31,2,35,7,1,3,6
19,9,750161112,0,2,0,0,2,1,31,0,36,6,1,4,6
19,10,3856129964,0,3,0,0,3,0,30,2,8,34,1,4,7
20,0,3810151633,0,0,0,0,0,1,30,5,42,0,1,1,0
20,1,3474092052,0,1,0,0,3,0,30,6,0,42,1,1,1
20,2,85889086,0,2,0,0,0,1,30,2,36,6,1,2,1
20,3,3191857938,0,3,0,0,3,0,32,4,17,25,0,3,1
20,4,708314709,0,0,0,0,0,1,31,3,42,0,1,4,1
20,5,3913622448,0,1,0,0,3,0,31,0,6,36,1,4,2
20,6,525419482,0,2,0,0,0,1,30,0,42,0,1,5,2
20,7,1583243573,0,3,0,0,2,1,31,1,40,2,1,6,2
20,8,1147845105,0,0,0,0,0,1,31,5,36,6,1,7,2
21,0,3650294231,0,0,0,0,0,1,31,3,30,12,0,0,1
21,1,1166751002,0,1,0,0,0,1,31,1,42,0,1,1,1
21,2,1319915356,0,2,0,0,0,1,30,6,31,11,1,2,1
21,3,983855775,0,3,0,0,0,1,30,3,24,18,0,2,2
21,4,4089824627,0,0,0,0,3,0,30,3,6,36,1,2,3
21,5,3753765046,0,1,0,0,0,1,31,2,30,12,0,2,4
21,6,464900967,0,2,0,0,2,1,31,5,41,1,1,3,4
21,7,1423386171,0,3,0,0,1,0,30,4,23,19,0,4,4
21,8,3234810238,0,0,0,0,0,1,31,0,42,0,1,5,4
21,9,4193295442,0,1,0,0,0,1,30,3,2,40,0,5,5
21,10,904431363,0,2,0,0,3,0,30,2,0,42,1,5,6
21,11,1862916567,0,3,0,0,0,1,30,4,41,1,1,6,6
21,12,3674340634,0,0,0,0,0,1,31,3,40,2,1,7,6
22,0,2083193694,0,0,0,0,0,1,31,1,35,7,1,1,0
22,1,941813263,0,1,0,0,0,1,31,4,36,6,1,2,0
