game_idx,seed,decl_id,decl_name,decision_idx,actor,seat_role,team,action_slot,action_domino_id,action_domino,contract_threshold_q,hidden_domino_id,hidden_domino,relative_holder,absolute_holder,absolute_holder_role,world_count,conditioned_world_count,conditioned_mass,baseline_mean_q,conditioned_mean_q,mean_q_delta,baseline_tail_low_mass,conditioned_tail_low_mass,tail_low_mass_delta,baseline_shelf_high_mass,conditioned_shelf_high_mass,shelf_high_mass_delta,baseline_std,conditioned_std,std_delta,impact_score,downside_score,upside_score
1,840701,6,sixes,8,1,left_setter,defense,6,16,5-1,-41.0,15,5-0,0,2,bidder_partner,256,94,0.3671875,-34.53349304199219,-37.81235122680664,-3.278858184814453,0.90234375,1.0,0.09765625,0.99609375,1.0,0.00390625,11.356959342956543,2.8575661182403564,-8.499393224716187,4.294483184814453,4.255420684814453,0.0390625
1,840701,6,sixes,8,1,left_setter,defense,6,16,5-1,-41.0,1,1-0,2,0,bidder,256,31,0.12109375,-34.53349304199219,-36.983421325683594,-2.4499282836914062,0.90234375,0.9677419066429138,0.06539815664291382,0.99609375,1.0,0.00390625,11.356959342956543,6.964092254638672,-4.392867088317871,3.1429723501205444,3.1039098501205444,0.0390625
1,840701,6,sixes,9,2,bidder_partner,offense,0,15,5-0,42.0,16,5-1,1,0,bidder,256,63,0.24609375,5.935482501983643,-18.610370635986328,-24.54585313796997,0.22265625,0.5555555820465088,0.3328993320465088,0.0,0.0,0.0,26.3134765625,19.606468200683594,-6.707008361816406,27.87484645843506,27.87484645843506,0.0
1,840701,6,sixes,9,2,bidder_partner,offense,0,15,5-0,42.0,20,5-5,1,0,bidder,256,53,0.20703125,5.935482501983643,26.278989791870117,20.343507289886475,0.22265625,0.0,-0.22265625,0.0,0.0,0.0,26.3134765625,15.038835525512695,-11.274641036987305,22.570069789886475,0.0,21.456788539886475
1,840701,6,sixes,9,2,bidder_partner,offense,0,15,5-0,42.0,17,5-2,1,0,bidder,256,63,0.24609375,5.935482501983643,-13.451160430908203,-19.386642932891846,0.22265625,0.4444444477558136,0.2217881977558136,0.0,0.0,0.0,26.3134765625,19.697891235351562,-6.6155853271484375,21.60452491044998,21.60452491044998,0.0
1,840701,6,sixes,9,2,bidder_partner,offense,0,15,5-0,42.0,25,6-4,2,1,left_setter,256,110,0.4296875,5.935482501983643,-9.647780418395996,-15.583262920379639,0.22265625,0.4272727370262146,0.2046164870262146,0.0,0.0,0.0,26.3134765625,22.933698654174805,-3.3797779083251953,17.629427790641785,17.629427790641785,0.0
1,840701,6,sixes,9,2,bidder_partner,offense,0,15,5-0,42.0,25,6-4,1,0,bidder,256,143,0.55859375,5.935482501983643,18.285051345825195,12.349568843841553,0.22265625,0.0559440553188324,-0.1667121946811676,0.0,0.0,0.0,26.3134765625,21.7487850189209,-4.564691543579102,14.016690790653229,0.0,13.18312981724739
1,840701,6,sixes,9,2,bidder_partner,offense,0,15,5-0,42.0,17,5-2,2,1,left_setter,256,39,0.15234375,5.935482501983643,18.144941329956055,12.209458827972412,0.22265625,0.10256410390138626,-0.12009214609861374,0.0,0.0,0.0,26.3134765625,24.165008544921875,-2.148468017578125,13.41038028895855,0.0,12.80991955846548
1,840701,6,sixes,9,2,bidder_partner,offense,0,15,5-0,42.0,16,5-1,2,1,left_setter,256,45,0.17578125,5.935482501983643,18.390398025512695,12.454915523529053,0.22265625,0.13333334028720856,-0.08932290971279144,0.0,0.0,0.0,26.3134765625,23.784536361694336,-2.528940200805664,13.348144620656967,0.0,12.90153007209301
1,840701,6,sixes,9,2,bidder_partner,offense,0,15,5-0,42.0,27,6-6,2,1,left_setter,256,99,0.38671875,5.935482501983643,-5.940515518188477,-11.87599802017212,0.22265625,0.34343433380126953,0.12077808380126953,0.0,0.0,0.0,26.3134765625,26.25705909729004,-0.05641746520996094,13.083778858184814,13.083778858184814,0.0
1,840701,6,sixes,10,3,right_setter,defense,1,5,2-2,-41.0,16,5-1,0,0,bidder,256,63,0.24609375,-14.306998252868652,0.37617433071136475,14.683172583580017,0.4609375,0.1746031790971756,-0.2863343209028244,0.8515625,1.0,0.1484375,22.14964485168457,20.800674438476562,-1.3489704132080078,19.03089079260826,0.0,17.59921918809414
1,840701,6,sixes,10,3,right_setter,defense,1,5,2-2,-41.0,25,6-4,1,1,left_setter,256,113,0.44140625,-14.306998252868652,0.28098994493484497,14.587988197803497,0.4609375,0.14159291982650757,-0.31934458017349243,0.8515625,0.9557521939277649,0.10418969392776489,22.14964485168457,19.795076370239258,-2.3545684814453125,18.82333093881607,0.0,17.22660803794861
1,840701,6,sixes,10,3,right_setter,defense,1,5,2-2,-41.0,17,5-2,0,0,bidder,256,87,0.33984375,-14.306998252868652,-2.692899703979492,11.61409854888916,0.4609375,0.25287356972694397,-0.20806393027305603,0.8515625,0.977011501789093,0.12544900178909302,22.14964485168457,22.151159286499023,0.001514434814453125,14.94922786951065,0.0,13.90890821814537
1,840701,6,sixes,10,3,right_setter,defense,1,5,2-2,-41.0,25,6-4,0,0,bidder,256,143,0.55859375,-14.306998252868652,-25.834571838378906,-11.527573585510254,0.4609375,0.7132866978645325,0.25234919786453247,0.8515625,0.7692307829856873,-0.08233171701431274,22.14964485168457,16.358491897583008,-5.7911529541015625,14.874382734298706,14.462724149227142,0.0
1,840701,6,sixes,10,3,right_setter,defense,1,5,2-2,-41.0,17,5-2,1,1,left_setter,256,63,0.24609375,-14.306998252868652,-25.98391342163086,-11.676915168762207,0.4609375,0.682539701461792,0.221602201461792,0.8515625,0.761904776096344,-0.089657723903656,22.14964485168457,16.453495025634766,-5.696149826049805,14.789514422416687,14.341225802898407,0.0
1,840701,6,sixes,10,3,right_setter,defense,1,5,2-2,-41.0,8,3-2,1,1,left_setter,256,51,0.19921875,-14.306998252868652,-24.651012420654297,-10.344014167785645,0.4609375,0.6470588445663452,0.18612134456634521,0.8515625,0.7058823704719543,-0.14568012952804565,22.14964485168457,16.909605026245117,-5.240039825439453,13.662028908729553,12.933628261089325,0.0
1,840701,6,sixes,10,3,right_setter,defense,1,5,2-2,-41.0,16,5-1,1,1,left_setter,256,63,0.24609375,-14.306998252868652,-24.408706665039062,-10.10170841217041,0.4609375,0.60317462682724,0.14223712682724,0.8515625,0.7460317611694336,-0.1055307388305664,22.14964485168457,15.82630443572998,-6.32334041595459,12.579387068748474,12.051733374595642,0.0
1,840701,6,sixes,10,3,right_setter,defense,1,5,2-2,-41.0,7,3-1,1,1,left_setter,256,51,0.19921875,-14.306998252868652,-22.20378875732422,-7.896790504455566,0.4609375,0.6470588445663452,0.18612134456634521,0.8515625,0.7843137383460999,-0.06724876165390015,22.14964485168457,18.148311614990234,-4.001333236694336,10.43049156665802,10.09424775838852,0.0
1,840701,6,sixes,10,3,right_setter,defense,2,4,2-1,-41.0,16,5-1,0,0,bidder,256,63,0.24609375,-14.208185195922852,0.5126023888587952,14.720787584781647,0.45703125,0.1746031790971756,-0.2824280709028244,0.8515625,1.0,0.1484375,22.25629234313965,20.810867309570312,-1.445425033569336,19.02944329380989,0.0,17.61730293929577
1,840701,6,sixes,10,3,right_setter,defense,2,4,2-1,-41.0,25,6-4,1,1,left_setter,256,113,0.44140625,-14.208185195922852,0.42738598585128784,14.63557118177414,0.45703125,0.13274335861206055,-0.32428789138793945,0.8515625,0.9557521939277649,0.10418969392776489,22.25629234313965,19.923063278198242,-2.3332290649414062,18.920347034931183,0.0,17.298907577991486
1,840701,6,sixes,10,3,right_setter,defense,2,4,2-1,-41.0,17,5-2,0,0,bidder,256,87,0.33984375,-14.208185195922852,-2.5341713428497314,11.67401385307312,0.45703125,0.25287356972694397,-0.20415768027305603,0.8515625,0.977011501789093,0.12544900178909302,22.25629234313965,22.280309677124023,0.024017333984375,14.97008067369461,0.0,13.94929227232933
1,840701,6,sixes,10,3,right_setter,defense,2,4,2-1,-41.0,25,6-4,0,0,bidder,256,143,0.55859375,-14.208185195922852,-25.77335548400879,-11.565170288085938,0.45703125,0.7132866978645325,0.25625544786453247,0.8515625,0.7692307829856873,-0.08233171701431274,22.25629234313965,16.43454360961914,-5.821748733520508,14.95104193687439,14.539383351802826,0.0
1,840701,6,sixes,10,3,right_setter,defense,2,4,2-1,-41.0,17,5-2,1,1,left_setter,256,63,0.24609375,-14.208185195922852,-25.87805938720703,-11.66987419128418,0.45703125,0.6666666865348816,0.2096354365348816,0.8515625,0.761904776096344,-0.089657723903656,22.25629234313965,16.52794075012207,-5.728351593017578,14.662805795669556,14.214517176151276,0.0
1,840701,6,sixes,10,3,right_setter,defense,2,4,2-1,-41.0,8,3-2,1,1,left_setter,256,51,0.19921875,-14.208185195922852,-24.660417556762695,-10.452232360839844,0.45703125,0.6470588445663452,0.19002759456634521,0.8515625,0.7058823704719543,-0.14568012952804565,22.25629234313965,16.87847137451172,-5.37782096862793,13.809309601783752,13.080908954143524,0.0
1,840701,6,sixes,10,3,right_setter,defense,2,4,2-1,-41.0,16,5-1,1,1,left_setter,256,63,0.24609375,-14.208185195922852,-24.46931266784668,-10.261127471923828,0.45703125,0.5873016119003296,0.1302703619003296,0.8515625,0.7460317611694336,-0.1055307388305664,22.25629234313965,15.772830963134766,-6.483461380004883,12.619138479232788,12.091484785079956,0.0
1,840701,6,sixes,10,3,right_setter,defense,2,4,2-1,-41.0,7,3-1,1,1,left_setter,256,51,0.19921875,-14.208185195922852,-22.17684555053711,-7.968660354614258,0.45703125,0.6470588445663452,0.19002759456634521,0.8515625,0.7843137383460999,-0.06724876165390015,22.25629234313965,18.18637466430664,-4.069917678833008,10.541423916816711,10.20518010854721,0.0
1,840701,6,sixes,10,3,right_setter,defense,4,2,1-1,-41.0,16,5-1,0,0,bidder,256,63,0.24609375,-14.222118377685547,0.49725839495658875,14.719376772642136,0.45703125,0.1746031790971756,-0.2824280709028244,0.8515625,1.0,0.1484375,22.1951847076416,20.83441734313965,-1.3607673645019531,19.02803248167038,0.0,17.615892127156258
1,840701,6,sixes,10,3,right_setter,defense,4,2,1-1,-41.0,25,6-4,1,1,left_setter,256,113,0.44140625,-14.222118377685547,0.3462708592414856,14.568389236927032,0.45703125,0.13274335861206055,-0.32428789138793945,0.8515625,0.9557521939277649,0.10418969392776489,22.1951847076416,19.806148529052734,-2.389036178588867,18.853165090084076,0.0,17.23172563314438
1,840701,6,sixes,10,3,right_setter,defense,4,2,1-1,-41.0,25,6-4,0,0,bidder,256,143,0.55859375,-14.222118377685547,-25.734201431274414,-11.512083053588867,0.45703125,0.7132866978645325,0.25625544786453247,0.8515625,0.7692307829856873,-0.08233171701431274,22.1951847076416,16.48263931274414,-5.712545394897461,14.89795470237732,14.486296117305756,0.0
1,840701,6,sixes,10,3,right_setter,defense,4,2,1-1,-41.0,17,5-2,0,0,bidder,256,87,0.33984375,-14.222118377685547,-2.626926898956299,11.595191478729248,0.45703125,0.25287356972694397,-0.20415768027305603,0.8515625,0.977011501789093,0.12544900178909302,22.1951847076416,22.192867279052734,-0.0023174285888671875,14.891258299350739,0.0,13.870469897985458
1,840701,6,sixes,10,3,right_setter,defense,4,2,1-1,-41.0,17,5-2,1,1,left_setter,256,63,0.24609375,-14.222118377685547,-25.93021583557129,-11.708097457885742,0.45703125,0.6666666865348816,0.2096354365348816,0.8515625,0.761904776096344,-0.089657723903656,22.1951847076416,16.442657470703125,-5.752527236938477,14.701029062271118,14.252740442752838,0.0
1,840701,6,sixes,10,3,right_setter,defense,4,2,1-1,-41.0,8,3-2,1,1,left_setter,256,51,0.19921875,-14.222118377685547,-24.732406616210938,-10.51028823852539,0.45703125,0.6470588445663452,0.19002759456634521,0.8515625,0.7058823704719543,-0.14568012952804565,22.1951847076416,16.767900466918945,-5.427284240722656,13.8673654794693,13.138964831829071,0.0
1,840701,6,sixes,10,3,right_setter,defense,4,2,1-1,-41.0,16,5-1,1,1,left_setter,256,63,0.24609375,-14.222118377685547,-24.37116813659668,-10.149049758911133,0.45703125,0.5873016119003296,0.1302703619003296,0.8515625,0.7460317611694336,-0.1055307388305664,22.1951847076416,15.883631706237793,-6.311553001403809,12.507060766220093,11.97940707206726,0.0
1,840701,6,sixes,10,3,right_setter,defense,4,2,1-1,-41.0,7,3-1,1,1,left_setter,256,51,0.19921875,-14.222118377685547,-22.0895938873291,-7.867475509643555,0.45703125,0.6470588445663452,0.19002759456634521,0.8515625,0.7843137383460999,-0.06724876165390015,22.1951847076416,18.308372497558594,-3.886812210083008,10.440239071846008,10.103995263576508,0.0
1,840701,6,sixes,10,3,right_setter,defense,5,1,1-0,-41.0,16,5-1,0,0,bidder,256,63,0.24609375,-14.196496963500977,0.5608967542648315,14.757393717765808,0.45703125,0.1746031790971756,-0.2824280709028244,0.8515625,1.0,0.1484375,22.236469268798828,20.84745216369629,-1.389017105102539,19.066049426794052,0.0,17.65390907227993
1,840701,6,sixes,10,3,right_setter,defense,5,1,1-0,-41.0,25,6-4,1,1,left_setter,256,113,0.44140625,-14.196496963500977,0.3992135524749756,14.595710515975952,0.45703125,0.13274335861206055,-0.32428789138793945,0.8515625,0.9557521939277649,0.10418969392776489,22.236469268798828,19.89006996154785,-2.3463993072509766,18.880486369132996,0.0,17.2590469121933
1,840701,6,sixes,10,3,right_setter,defense,5,1,1-0,-41.0,17,5-2,0,0,bidder,256,87,0.33984375,-14.196496963500977,-2.5544931888580322,11.642003774642944,0.45703125,0.25287356972694397,-0.20415768027305603,0.8515625,0.977011501789093,0.12544900178909302,22.236469268798828,22.247791290283203,0.011322021484375,14.938070595264435,0.0,13.917282193899155
1,840701,6,sixes,10,3,right_setter,defense,5,1,1-0,-41.0,25,6-4,0,0,bidder,256,143,0.55859375,-14.196496963500977,-25.73016929626465,-11.533672332763672,0.45703125,0.7132866978645325,0.25625544786453247,0.8515625,0.7692307829856873,-0.08233171701431274,22.236469268798828,16.468202590942383,-5.768266677856445,14.919543981552124,14.50788539648056,0.0
1,840701,6,sixes,10,3,right_setter,defense,5,1,1-0,-41.0,17,5-2,1,1,left_setter,256,63,0.24609375,-14.196496963500977,-25.878992080688477,-11.6824951171875,0.45703125,0.6666666865348816,0.2096354365348816,0.8515625,0.761904776096344,-0.089657723903656,22.236469268798828,16.479248046875,-5.757221221923828,14.675426721572876,14.227138102054596,0.0
1,840701,6,sixes,10,3,right_setter,defense,5,1,1-0,-41.0,8,3-2,1,1,left_setter,256,51,0.19921875,-14.196496963500977,-24.758100509643555,-10.561603546142578,0.45703125,0.6470588445663452,0.19002759456634521,0.8515625,0.7058823704719543,-0.14568012952804565,22.236469268798828,16.704086303710938,-5.532382965087891,13.918680787086487,13.190280139446259,0.0
1,840701,6,sixes,10,3,right_setter,defense,5,1,1-0,-41.0,16,5-1,1,1,left_setter,256,63,0.24609375,-14.196496963500977,-24.384653091430664,-10.188156127929688,0.45703125,0.5873016119003296,0.1302703619003296,0.8515625,0.7460317611694336,-0.1055307388305664,22.236469268798828,15.870293617248535,-6.366175651550293,12.546167135238647,12.018513441085815,0.0
1,840701,6,sixes,10,3,right_setter,defense,5,1,1-0,-41.0,7,3-1,1,1,left_setter,256,51,0.19921875,-14.196496963500977,-22.129404067993164,-7.9329071044921875,0.45703125,0.6470588445663452,0.19002759456634521,0.8515625,0.7843137383460999,-0.06724876165390015,22.236469268798828,18.254987716674805,-3.9814815521240234,10.505670666694641,10.16942685842514,0.0
1,840701,6,sixes,10,3,right_setter,defense,6,0,0-0,-41.0,16,5-1,0,0,bidder,256,63,0.24609375,-14.190694808959961,0.45147472620010376,14.642169535160065,0.45703125,0.1746031790971756,-0.2824280709028244,0.8515625,1.0,0.1484375,22.182064056396484,20.789356231689453,-1.3927078247070312,18.95082524418831,0.0,17.538684889674187
1,840701,6,sixes,10,3,right_setter,defense,6,0,0-0,-41.0,25,6-4,1,1,left_setter,256,113,0.44140625,-14.190694808959961,0.4083980321884155,14.599092841148376,0.45703125,0.13274335861206055,-0.32428789138793945,0.8515625,0.9557521939277649,0.10418969392776489,22.182064056396484,19.820171356201172,-2.3618927001953125,18.88386869430542,0.0,17.262429237365723
1,840701,6,sixes,10,3,right_setter,defense,6,0,0-0,-41.0,25,6-4,0,0,bidder,256,143,0.55859375,-14.190694808959961,-25.727039337158203,-11.536344528198242,0.45703125,0.7132866978645325,0.25625544786453247,0.8515625,0.7692307829856873,-0.08233171701431274,22.182064056396484,16.399057388305664,-5.78300666809082,14.922216176986694,14.51055759191513,0.0
1,840701,6,sixes,10,3,right_setter,defense,6,0,0-0,-41.0,17,5-2,0,0,bidder,256,87,0.33984375,-14.190694808959961,-2.6217286586761475,11.568966150283813,0.45703125,0.25287356972694397,-0.20415768027305603,0.8515625,0.977011501789093,0.12544900178909302,22.182064056396484,22.187597274780273,0.0055332183837890625,14.865032970905304,0.0,13.844244569540024
1,840701,6,sixes,10,3,right_setter,defense,6,0,0-0,-41.0,17,5-2,1,1,left_setter,256,63,0.24609375,-14.190694808959961,-25.842512130737305,-11.651817321777344,0.45703125,0.6666666865348816,0.2096354365348816,0.8515625,0.761904776096344,-0.089657723903656,22.182064056396484,16.4616756439209,-5.720388412475586,14.64474892616272,14.19646030664444,0.0
1,840701,6,sixes,10,3,right_setter,defense,6,0,0-0,-41.0,8,3-2,1,1,left_setter,256,51,0.19921875,-14.190694808959961,-24.672401428222656,-10.481706619262695,0.45703125,0.6470588445663452,0.19002759456634521,0.8515625,0.7058823704719543,-0.14568012952804565,22.182064056396484,16.792810440063477,-5.389253616333008,13.838783860206604,13.110383212566376,0.0
1,840701,6,sixes,10,3,right_setter,defense,6,0,0-0,-41.0,16,5-1,1,1,left_setter,256,63,0.24609375,-14.190694808959961,-24.39711570739746,-10.2064208984375,0.45703125,0.5873016119003296,0.1302703619003296,0.8515625,0.7460317611694336,-0.1055307388305664,22.182064056396484,15.789361000061035,-6.392703056335449,12.56443190574646,12.036778211593628,0.0
1,840701,6,sixes,10,3,right_setter,defense,6,0,0-0,-41.0,7,3-1,1,1,left_setter,256,51,0.19921875,-14.190694808959961,-22.17569923400879,-7.985004425048828,0.45703125,0.6470588445663452,0.19002759456634521,0.8515625,0.7843137383460999,-0.06724876165390015,22.182064056396484,18.103059768676758,-4.079004287719727,10.557767987251282,10.221524178981781,0.0
1,840701,6,sixes,11,0,bidder,offense,4,20,5-5,42.0,8,3-2,0,1,left_setter,256,29,0.11328125,41.4837760925293,41.447593688964844,-0.036182403564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.027058564126491547,0.01150834746658802,-0.015550216659903526,0.036182403564453125,0.036182403564453125,0.0
1,840701,6,sixes,11,0,bidder,offense,4,20,5-5,42.0,8,3-2,1,2,bidder_partner,256,75,0.29296875,41.4837760925293,41.46215057373047,-0.021625518798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.027058564126491547,0.020194249227643013,-0.006864314898848534,0.021625518798828125,0.021625518798828125,0.0
1,840701,6,sixes,11,0,bidder,offense,4,20,5-5,42.0,8,3-2,2,3,right_setter,256,152,0.59375,41.4837760925293,41.50135040283203,0.017574310302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.027058564126491547,0.014745369553565979,-0.012313194572925568,0.017574310302734375,0.0,0.017574310302734375
1,840701,6,sixes,11,0,bidder,offense,4,20,5-5,42.0,7,3-1,0,1,left_setter,256,36,0.140625,41.4837760925293,41.4995002746582,0.01572418212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.027058564126491547,0.025661425665020943,-0.001397138461470604,0.01572418212890625,0.0,0.01572418212890625
1,840701,6,sixes,11,0,bidder,offense,4,20,5-5,42.0,9,3-3,0,1,left_setter,256,34,0.1328125,41.4837760925293,41.496036529541016,0.01226043701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.027058564126491547,0.025265822187066078,-0.0017927419394254684,0.01226043701171875,0.0,0.01226043701171875
1,840701,6,sixes,11,0,bidder,offense,4,20,5-5,42.0,2,1-1,1,2,bidder_partner,256,80,0.3125,41.4837760925293,41.49554443359375,0.011768341064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.027058564126491547,0.02275068871676922,-0.004307875409722328,0.011768341064453125,0.0,0.011768341064453125
1,840701,6,sixes,11,0,bidder,offense,4,20,5-5,42.0,2,1-1,0,1,left_setter,256,44,0.171875,41.4837760925293,41.473121643066406,-0.010654449462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.027058564126491547,0.02484472095966339,-0.0022138431668281555,0.010654449462890625,0.010654449462890625,0.0
1,840701,6,sixes,11,0,bidder,offense,4,20,5-5,42.0,1,1-0,0,1,left_setter,256,40,0.15625,41.4837760925293,41.47478485107422,-0.008991241455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.027058564126491547,0.02712297812104225,6.441399455070496e-05,0.008991241455078125,0.008991241455078125,0.0
1,840701,6,sixes,12,0,bidder,offense,0,27,6-6,42.0,8,3-2,0,1,left_setter,256,33,0.12890625,24.854598999023438,24.950061798095703,0.09546279907226562,0.0,0.0,0.0,0.0,0.0,0.0,0.07514026761054993,0.049637168645858765,-0.025503098964691162,0.09546279907226562,0.0,0.09546279907226562
1,840701,6,sixes,12,0,bidder,offense,0,27,6-6,42.0,12,4-2,0,1,left_setter,256,82,0.3203125,24.854598999023438,24.798372268676758,-0.05622673034667969,0.0,0.0,0.0,0.0,0.0,0.0,0.07514026761054993,0.07504229247570038,-9.797513484954834e-05,0.05622673034667969,0.05622673034667969,0.0
1,840701,6,sixes,12,0,bidder,offense,0,27,6-6,42.0,8,3-2,1,2,bidder_partner,256,78,0.3046875,24.854598999023438,24.910343170166016,0.055744171142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.07514026761054993,0.02845657989382744,-0.04668368771672249,0.055744171142578125,0.0,0.055744171142578125
1,840701,6,sixes,12,0,bidder,offense,0,27,6-6,42.0,8,3-2,2,3,right_setter,256,145,0.56640625,24.854598999023438,24.802886962890625,-0.0517120361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.07514026761054993,0.050518278032541275,-0.02462198957800865,0.0517120361328125,0.0517120361328125,0.0
1,840701,6,sixes,12,0,bidder,offense,0,27,6-6,42.0,4,2-1,1,2,bidder_partner,256,60,0.234375,24.854598999023438,24.822202682495117,-0.03239631652832031,0.0,0.0,0.0,0.0,0.0,0.0,0.07514026761054993,0.0819162055850029,0.006775937974452972,0.03239631652832031,0.03239631652832031,0.0
1,840701,6,sixes,12,0,bidder,offense,0,27,6-6,42.0,7,3-1,0,1,left_setter,256,29,0.11328125,24.854598999023438,24.886890411376953,0.032291412353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.07514026761054993,0.052880916744470596,-0.02225935086607933,0.032291412353515625,0.0,0.032291412353515625
1,840701,6,sixes,12,0,bidder,offense,0,27,6-6,42.0,7,3-1,1,2,bidder_partner,256,85,0.33203125,24.854598999023438,24.82645606994629,-0.028142929077148438,0.0,0.0,0.0,0.0,0.0,0.0,0.07514026761054993,0.07534246146678925,0.00020219385623931885,0.028142929077148438,0.028142929077148438,0.0
1,840701,6,sixes,12,0,bidder,offense,0,27,6-6,42.0,12,4-2,1,2,bidder_partner,256,174,0.6796875,24.854598999023438,24.8810977935791,0.026498794555664062,0.0,0.0,0.0,0.0,0.0,0.0,0.07514026761054993,0.058829840272665024,-0.016310427337884903,0.026498794555664062,0.0,0.026498794555664062
1,840701,6,sixes,12,0,bidder,offense,2,25,6-4,42.0,8,3-2,0,1,left_setter,256,33,0.12890625,24.86107635498047,24.960494995117188,0.09941864013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.07705611735582352,0.04836628958582878,-0.028689827769994736,0.09941864013671875,0.0,0.09941864013671875
1,840701,6,sixes,12,0,bidder,offense,2,25,6-4,42.0,12,4-2,0,1,left_setter,256,82,0.3203125,24.86107635498047,24.80333709716797,-0.0577392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.07705611735582352,0.07725150138139725,0.00019538402557373047,0.0577392578125,0.0577392578125,0.0
1,840701,6,sixes,12,0,bidder,offense,2,25,6-4,42.0,8,3-2,1,2,bidder_partner,256,78,0.3046875,24.86107635498047,24.917743682861328,0.056667327880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.07705611735582352,0.02925831265747547,-0.047797804698348045,0.056667327880859375,0.0,0.056667327880859375
1,840701,6,sixes,12,0,bidder,offense,2,25,6-4,42.0,8,3-2,2,3,right_setter,256,145,0.56640625,24.86107635498047,24.807968139648438,-0.05310821533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.07705611735582352,0.05189002305269241,-0.025166094303131104,0.05310821533203125,0.05310821533203125,0.0
1,840701,6,sixes,12,0,bidder,offense,2,25,6-4,42.0,4,2-1,1,2,bidder_partner,256,60,0.234375,24.86107635498047,24.827289581298828,-0.033786773681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.07705611735582352,0.08393891155719757,0.006882794201374054,0.033786773681640625,0.033786773681640625,0.0
1,840701,6,sixes,12,0,bidder,offense,2,25,6-4,42.0,7,3-1,0,1,left_setter,256,29,0.11328125,24.86107635498047,24.892627716064453,0.031551361083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.07705611735582352,0.05479959025979042,-0.022256527096033096,0.031551361083984375,0.0,0.031551361083984375
1,840701,6,sixes,12,0,bidder,offense,2,25,6-4,42.0,7,3-1,1,2,bidder_partner,256,85,0.33203125,24.86107635498047,24.83266258239746,-0.028413772583007812,0.0,0.0,0.0,0.0,0.0,0.0,0.07705611735582352,0.07733803987503052,0.00028192251920700073,0.028413772583007812,0.028413772583007812,0.0
1,840701,6,sixes,12,0,bidder,offense,2,25,6-4,42.0,12,4-2,1,2,bidder_partner,256,174,0.6796875,24.86107635498047,24.888286590576172,0.027210235595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.07705611735582352,0.0600997693836689,-0.016956347972154617,0.027210235595703125,0.0,0.027210235595703125
1,840701,6,sixes,12,0,bidder,offense,3,24,6-3,42.0,8,3-2,0,1,left_setter,256,33,0.12890625,24.850866317749023,24.945398330688477,0.09453201293945312,0.0,0.0,0.0,0.0,0.0,0.0,0.07596362382173538,0.051158059388399124,-0.024805564433336258,0.09453201293945312,0.0,0.09453201293945312
1,840701,6,sixes,12,0,bidder,offense,3,24,6-3,42.0,8,3-2,1,2,bidder_partner,256,78,0.3046875,24.850866317749023,24.908794403076172,0.05792808532714844,0.0,0.0,0.0,0.0,0.0,0.0,0.07596362382173538,0.028385337442159653,-0.04757828637957573,0.05792808532714844,0.0,0.05792808532714844
1,840701,6,sixes,12,0,bidder,offense,3,24,6-3,42.0,12,4-2,0,1,left_setter,256,82,0.3203125,24.850866317749023,24.793996810913086,-0.0568695068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.07596362382173538,0.07544386386871338,-0.0005197599530220032,0.0568695068359375,0.0568695068359375,0.0
1,840701,6,sixes,12,0,bidder,offense,3,24,6-3,42.0,8,3-2,2,3,right_setter,256,145,0.56640625,24.850866317749023,24.798189163208008,-0.052677154541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.07596362382173538,0.050447240471839905,-0.025516383349895477,0.052677154541015625,0.052677154541015625,0.0
1,840701,6,sixes,12,0,bidder,offense,3,24,6-3,42.0,7,3-1,0,1,left_setter,256,29,0.11328125,24.850866317749023,24.883146286010742,0.03227996826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.07596362382173538,0.05381389707326889,-0.02214972674846649,0.03227996826171875,0.0,0.03227996826171875
1,840701,6,sixes,12,0,bidder,offense,3,24,6-3,42.0,4,2-1,1,2,bidder_partner,256,60,0.234375,24.850866317749023,24.818641662597656,-0.03222465515136719,0.0,0.0,0.0,0.0,0.0,0.0,0.07596362382173538,0.08243242651224136,0.0064688026905059814,0.03222465515136719,0.03222465515136719,0.0
