game_idx,seed,decl_id,decl_name,bid_value,decision_idx,trick_idx,trick_position,actor,seat_role,team,offense_score_before,defense_score_before,actual_action_domino,legal_action_count,top_mean_domino,top_mean,top_threshold_domino,top_threshold_mass,safest_tail_domino,safest_lower_tail_mass,actual_mean_rank_desc,actual_threshold_rank_desc,actual_lower_tail_rank_asc,decision_scalar_ev_lying_by_omission,decision_multi_peak_action_count,decision_max_std,decision_max_shelf_gap,decision_max_hidden_impact,decision_max_hidden_downside,decision_max_hidden_upside,strategy_context_tags,matched_position_detectors,distribution_shape_tags
3,9430,3,threes,30,8,2,0,1,left_setter,defense,1,16,5-3,5,5-3,19.22078514099121,5-3,0.9860000014305115,5-3,0.012000000104308128,1,1,1,False,5,19.77524185180664,49,19.26899215579033,13.666605681180954,18.578992173075676,called_suit_pressure|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update,hidden_threat_large_impact|high_std|multi_peak_pdf|wide_shelf_gap
3,9430,3,threes,30,9,2,1,2,bidder_partner,offense,1,16,6-0,5,6-0,-24.353591918945312,2-0,0.007000000216066837,6-0,0.781000018119812,1,5,1,True,5,12.25510311126709,23,7.971109805628657,5.0333246337249875,6.955654976889491,,first_trick_public_belief_update,hidden_threat_large_impact|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
3,9430,3,threes,30,10,2,2,3,right_setter,defense,1,16,4-3,2,4-3,28.6274356842041,3-2,1.0,3-2,0.0,1,2,2,True,2,4.84428596496582,11,1.9892520904541016,1.641916275024414,1.9892520904541016,called_suit_pressure|setter_count_pressure,first_trick_public_belief_update|setter_count_before_certainty,high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission
3,9430,3,threes,30,11,2,3,0,bidder,offense,1,16,6-6,5,6-6,-25.322965621948242,2-2,0.0,6-2,0.8019999861717224,1,5,2,True,5,10.332411766052246,24,7.158852934837341,5.810081243515015,6.195728003978729,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_large_impact|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
3,9430,3,threes,30,12,3,0,1,left_setter,defense,1,17,1-1,4,1-1,26.868648529052734,1-1,1.0,1-1,0.0,1,1,1,False,4,17.43813705444336,40,19.180353179574013,18.98621816933155,10.428094983100891,setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update,hidden_threat_large_impact|high_std|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap
3,9430,3,threes,30,13,3,1,2,bidder_partner,offense,1,17,2-1,1,2-1,-26.069421768188477,2-1,0.0010000000474974513,2-1,0.8700000047683716,1,1,1,False,1,8.3699369430542,11,4.266780982492492,4.261780982255004,3.758906399132684,,first_trick_public_belief_update,large_lower_tail|multi_peak_pdf
3,9430,3,threes,30,14,3,2,3,right_setter,defense,1,17,5-1,2,5-1,30.287351608276367,1-0,1.0,1-0,0.0,1,2,2,True,0,2.3917362689971924,0,0.7884922027587891,0.6923046112060547,0.7884922027587891,,first_trick_public_belief_update,high_variance_close_mean|scalar_ev_lying_by_omission
3,9430,3,threes,30,15,3,3,0,bidder,offense,1,17,4-1,1,4-1,-26.42011260986328,4-1,0.0,4-1,0.8600000143051147,1,1,1,False,1,8.628630638122559,25,6.198994398117065,5.20252251625061,5.3622459173202515,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_large_impact|large_lower_tail|multi_peak_pdf|wide_shelf_gap
3,9430,3,threes,30,16,4,0,1,left_setter,defense,1,23,4-4,3,5-2,20.703554153442383,4-4,1.0,4-4,0.0,2,1,1,True,3,12.822896003723145,42,13.127126194536686,13.017898596823215,7.315773192793131,late_hand|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
3,9430,3,threes,30,17,4,1,2,bidder_partner,offense,1,23,4-0,2,4-0,-22.25466537475586,4-0,0.0,4-0,0.8809999823570251,1,1,1,False,2,3.6711747646331787,11,10.723295211791992,2.7730289697647095,8.18852424621582,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_variance_close_mean|large_lower_tail|multi_peak_pdf
3,9430,3,threes,30,18,4,2,3,right_setter,defense,1,23,0-0,3,1-0,24.031391143798828,0-0,1.0,0-0,0.0,2,1,1,True,2,9.298577308654785,26,5.931142807006836,5.858737945556641,5.931142807006836,called_suit_pressure|late_hand|setter_count_pressure,first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,hidden_threat_large_impact|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
3,9430,3,threes,30,19,4,3,0,bidder,offense,1,23,6-4,1,6-4,-23.755226135253906,6-4,0.0,6-4,1.0,1,1,1,False,1,0.8689051866531372,2,0.5400981903076172,0.41858673095703125,0.5400981903076172,last_to_act|late_hand,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,large_lower_tail|multi_peak_pdf
3,9430,3,threes,30,20,5,0,1,left_setter,defense,1,34,5-2,2,5-2,12.595915794372559,5-2,1.0,5-2,0.0,1,1,1,False,1,1.115024447441101,3,1.871190071105957,1.871190071105957,0.6882343292236328,late_hand|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update|late_trick_threshold_closure,high_variance_close_mean|multi_peak_pdf
3,9430,3,threes,30,21,5,1,2,bidder_partner,offense,1,34,2-0,2,2-0,-12.475336074829102,2-0,0.0,2-0,0.0,1,1,1,False,0,0.044688113033771515,0,0.050777435302734375,0.050777435302734375,0.026366233825683594,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,high_variance_close_mean
3,9430,3,threes,30,22,5,2,3,right_setter,defense,1,34,1-0,2,1-0,12.615595817565918,1-0,1.0,1-0,0.0,1,1,1,False,1,2.308506727218628,7,3.3366079330444336,3.3366079330444336,3.195474624633789,called_suit_pressure|late_hand|setter_count_pressure,first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,high_variance_close_mean|multi_peak_pdf
3,9430,3,threes,30,23,5,3,0,bidder,offense,1,34,2-2,2,2-2,-12.50147819519043,2-2,0.0,2-2,0.0,1,1,1,False,0,0.009458317421376705,0,0.010678291320800781,0.009259223937988281,0.010678291320800781,last_to_act|late_hand,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,high_variance_close_mean
3,9430,3,threes,30,24,6,0,1,left_setter,defense,1,35,6-1,1,6-1,10.801136016845703,6-1,1.0,6-1,0.0,1,1,1,False,0,0.03424905240535736,0,0.035645484924316406,0.032904624938964844,0.035645484924316406,late_hand|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update|late_trick_threshold_closure,
3,9430,3,threes,30,25,6,1,2,bidder_partner,offense,1,35,4-2,1,4-2,-11.325296401977539,4-2,0.0,4-2,0.0,1,1,1,False,0,9.5367431640625e-07,0,0.0,0.0,0.0,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,
3,9430,3,threes,30,26,6,2,3,right_setter,defense,1,35,3-2,1,3-2,10.858556747436523,3-2,1.0,3-2,0.0,1,1,1,False,0,1.9073486328125e-06,0,0.0,0.0,0.0,called_suit_pressure|late_hand|setter_count_pressure,first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,
3,9430,3,threes,30,27,6,3,0,bidder,offense,1,35,6-2,1,6-2,-11.66679573059082,6-2,0.0,6-2,0.0,1,1,1,False,0,2.86102294921875e-06,0,0.0,0.0,0.0,last_to_act|late_hand,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,
4,9430,4,fours,30,0,0,0,0,bidder,offense,0,0,6-5,7,6-5,16.375503540039062,6-5,0.5109999775886536,6-5,0.06599999964237213,1,1,1,True,7,32.59556579589844,82,52.30076593160629,25.183279539458454,49.79576599597931,bidder_opening_lead|called_suit_pressure|first_trick,bidder_first_lead_plan,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,1,0,1,1,left_setter,defense,0,0,6-1,1,6-1,-3.5770654678344727,6-1,0.628000020980835,6-1,0.36000001430511475,1,1,1,False,1,25.243450164794922,72,28.441096551716328,15.838255941867828,26.915662948042154,first_setter_response|first_trick,first_setter_pounce_window,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
4,9430,4,fours,30,2,0,2,2,bidder_partner,offense,0,0,6-0,1,6-0,-15.308463096618652,6-0,0.14000000059604645,6-0,0.546999990940094,1,1,1,False,1,26.146848678588867,83,21.529503852128983,12.068901799619198,20.182463765144348,first_trick|partner_third_seat_support,partner_third_seat_safe_donation,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
4,9430,4,fours,30,3,0,3,3,right_setter,defense,0,0,5-4,7,4-3,-1.601114273071289,5-4,0.6549999713897705,4-3,0.3310000002384186,2,1,2,True,7,27.124996185302734,82,27.7095587849617,16.260022908449173,25.78452768921852,called_suit_pressure|defender_last_to_act_closure|first_trick|last_to_act|setter_count_pressure,last_to_act_closure_policy|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,4,1,0,3,right_setter,defense,0,1,0-0,6,0-0,-11.002427101135254,0-0,0.5370000004768372,0-0,0.45100000500679016,1,1,1,True,4,27.332855224609375,34,27.289014369249344,17.372219681739807,25.726853892207146,called_suit_pressure|setter_count_pressure|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,5,1,1,0,bidder,offense,0,1,4-1,6,4-1,15.882783889770508,4-1,0.5210000276565552,6-4,0.061000000685453415,1,1,3,True,6,23.20168113708496,60,26.155354499816895,17.46753340959549,25.67035448551178,called_suit_pressure,first_trick_public_belief_update,hidden_threat_large_impact|high_std|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,6,1,2,1,left_setter,defense,0,1,4-4,6,4-4,-1.3652222156524658,4-4,0.625,4-4,0.3610000014305115,1,1,1,True,6,24.75389289855957,70,38.153441071510315,19.36885079741478,36.34844106435776,called_suit_pressure|setter_count_pressure,first_trick_public_belief_update|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,7,1,3,2,bidder_partner,offense,0,1,5-0,2,5-0,-15.796472549438477,2-0,0.10700000077486038,5-0,0.5440000295639038,1,2,1,True,2,22.22699546813965,70,34.18483529984951,19.424081064760685,31.46483515202999,last_to_act|partner_count_donation,first_trick_public_belief_update|last_to_act_closure_policy|partner_forcedness_and_safety,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,8,2,0,1,left_setter,defense,0,12,1-1,5,1-1,-6.179577350616455,1-1,0.546999990940094,1-1,0.4410000145435333,1,1,1,True,5,26.93637466430664,72,40.388232588768005,24.419731453061104,38.02323263883591,setter_count_pressure|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update|setter_count_before_certainty,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,9,2,1,2,bidder_partner,offense,0,12,2-1,1,2-1,-1.151548147201538,2-1,0.30300000309944153,2-1,0.3499999940395355,1,1,1,False,1,25.492095947265625,72,39.11675584316254,20.72620388865471,37.36675587296486,,first_trick_public_belief_update,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
4,9430,4,fours,30,10,2,2,3,right_setter,defense,0,12,5-1,2,5-1,-2.9747767448425293,5-1,0.6119999885559082,5-1,0.38100001215934753,1,1,1,True,2,26.865140914916992,74,40.14823418855667,20.41918769478798,37.77823415398598,,first_trick_public_belief_update,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,11,2,3,0,bidder,offense,0,12,6-3,5,6-3,14.184146881103516,6-3,0.45100000500679016,2-2,0.0,1,1,3,True,5,15.425718307495117,48,19.579965978860855,8.48058657720685,19.579965978860855,called_suit_pressure|last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_large_impact|high_std|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,12,3,0,1,left_setter,defense,0,13,3-1,4,3-1,-12.931118965148926,3-1,0.4259999990463257,3-1,0.5690000057220459,1,1,1,True,4,25.58631706237793,71,46.94040912389755,23.32837514579296,43.730409026145935,setter_count_pressure|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,13,3,1,2,bidder_partner,offense,0,13,3-3,1,3-3,11.250049591064453,3-3,0.382999986410141,3-3,0.11699999868869781,1,1,1,False,1,21.517187118530273,59,30.70701977610588,17.984444797039032,30.12201978266239,,first_trick_public_belief_update,hidden_threat_large_impact|high_std|multi_peak_pdf|wide_shelf_gap
4,9430,4,fours,30,14,3,2,3,right_setter,defense,0,13,3-0,2,3-0,-15.764993667602539,3-0,0.38600000739097595,3-0,0.6110000014305115,1,1,1,True,2,25.0341739654541,70,43.263135850429535,21.859825789928436,40.20813584327698,setter_count_pressure,first_trick_public_belief_update|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,15,3,3,0,bidder,offense,0,13,6-6,4,6-6,28.229631423950195,6-2,0.8309999704360962,2-2,0.0,1,2,4,True,4,15.691919326782227,47,20.63493239879608,10.382517997175455,20.63493239879608,called_suit_pressure|last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_large_impact|high_std|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,16,4,0,2,bidder_partner,offense,1,13,4-0,3,4-2,12.911160469055176,4-0,0.4950000047683716,4-0,0.08699999749660492,2,1,1,True,3,23.947616577148438,68,28.129181027412415,25.879246801137924,26.779180973768234,called_suit_pressure|late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,17,4,1,3,right_setter,defense,1,13,4-3,1,4-3,-11.496077537536621,4-3,0.4790000021457672,4-3,0.5210000276565552,1,1,1,False,1,26.21600914001465,69,39.736230075359344,22.80031841993332,37.13122993707657,called_suit_pressure|late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
4,9430,4,fours,30,18,4,2,0,bidder,offense,1,13,6-4,1,6-4,26.625362396240234,6-4,0.8309999704360962,6-4,0.0,1,1,1,False,1,12.918367385864258,43,32.9620675444603,29.239500135183334,9.016137838363647,called_suit_pressure|late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|multi_peak_pdf|wide_shelf_gap
4,9430,4,fours,30,19,4,3,1,left_setter,defense,1,13,5-2,3,5-3,-29.558788299560547,5-2,0.15800000727176666,5-2,0.8420000076293945,2,1,1,True,3,12.64251708984375,46,44.27476319670677,7.546418264508247,40.0647631585598,last_to_act|late_hand|setter_count_pressure,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure|setter_count_before_certainty,hidden_threat_large_impact|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,20,5,0,0,bidder,offense,12,13,2-2,2,2-2,4.701662540435791,2-2,0.48899999260902405,2-2,0.2939999997615814,1,1,1,True,2,19.87982749938965,44,28.013974249362946,24.362890392541885,26.248974323272705,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,21,5,1,1,left_setter,defense,12,13,5-3,2,5-3,-14.302456855773926,5-3,0.2549999952316284,5-3,0.7450000047683716,1,1,1,True,2,15.402365684509277,46,40.33125352859497,12.57150661945343,36.60625350475311,late_hand|setter_count_pressure,first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
4,9430,4,fours,30,22,5,2,2,bidder_partner,offense,12,13,2-0,1,2-0,22.938602447509766,2-0,1.0,2-0,0.0,1,1,1,False,0,1.9073486328125e-06,0,0.0,0.0,0.0,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,
4,9430,4,fours,30,23,5,3,3,right_setter,defense,12,13,3-2,1,3-2,-22.97252082824707,3-2,0.0,3-2,1.0,1,1,1,False,0,0.015838315710425377,0,0.0161590576171875,0.015527725219726562,0.0161590576171875,last_to_act|late_hand|setter_count_pressure,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure|setter_count_before_certainty,large_lower_tail
4,9430,4,fours,30,24,6,0,0,bidder,offense,18,13,6-2,1,6-2,0.10956992954015732,6-2,0.0,6-2,0.0,1,1,1,False,1,16.60597801208496,33,16.94148101657629,16.94148101657629,16.277116395533085,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_std|multi_peak_pdf|wide_shelf_gap
4,9430,4,fours,30,25,6,1,1,left_setter,defense,18,13,5-5,1,5-5,0.13456793129444122,5-5,1.0,5-5,0.0,1,1,1,False,1,16.49240493774414,33,16.558506682515144,16.558506682515144,16.426560685038567,late_hand|setter_count_pressure,first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,hidden_threat_large_impact|high_std|multi_peak_pdf|wide_shelf_gap
4,9430,4,fours,30,26,6,2,2,bidder_partner,offense,18,13,4-2,1,4-2,16.63459587097168,4-2,0.0,4-2,0.0,1,1,1,False,0,3.814697265625e-06,0,1.9073486328125e-06,1.9073486328125e-06,0.0,called_suit_pressure|late_hand,first_trick_public_belief_update|late_trick_threshold_closure,
4,9430,4,fours,30,27,6,3,3,right_setter,defense,18,13,1-0,1,1-0,-16.585006713867188,1-0,1.0,1-0,0.0,1,1,1,False,0,0.0,0,0.0,0.0,0.0,last_to_act|late_hand,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,
5,9430,5,fives,30,0,0,0,0,bidder,offense,0,0,6-5,7,2-2,-5.019287109375,6-5,0.27900001406669617,2-2,0.38499999046325684,2,1,6,True,7,31.183324813842773,83,44.51264391466975,23.57839085534215,42.33670558594167,bidder_opening_lead|called_suit_pressure|first_trick,bidder_first_lead_plan,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
5,9430,5,fives,30,1,0,1,1,left_setter,defense,0,0,5-5,3,5-5,32.32097625732422,5-5,1.0,5-5,0.0,1,1,1,False,3,14.18967342376709,38,8.783767371438444,6.828832626342773,8.768767371308059,called_suit_pressure|first_setter_response|first_trick|setter_count_pressure,first_setter_pounce_window|setter_count_before_certainty,hidden_threat_large_impact|multi_peak_pdf|wide_shelf_gap
5,9430,5,fives,30,2,0,2,2,bidder_partner,offense,0,0,5-0,1,5-0,-34.29236602783203,5-0,0.0,5-0,0.9020000100135803,1,1,1,False,1,11.345839500427246,8,5.93882155418396,3.9295566082000732,5.546468615531921,called_suit_pressure|first_trick|partner_count_donation|partner_third_seat_support,partner_forcedness_and_safety|partner_third_seat_safe_donation,hidden_threat_large_impact|large_lower_tail|multi_peak_pdf
5,9430,5,fives,30,3,0,3,3,right_setter,defense,0,0,5-1,2,5-1,32.63670349121094,5-1,1.0,5-1,0.0,1,1,1,False,2,13.51008129119873,26,9.513425827026367,4.782472610473633,9.513425827026367,called_suit_pressure|defender_last_to_act_closure|first_trick|last_to_act,last_to_act_closure_policy,hidden_threat_large_impact|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap
5,9430,5,fives,30,4,1,0,1,left_setter,defense,0,16,4-4,6,4-4,18.673954010009766,4-4,0.9900000095367432,4-4,0.00800000037997961,1,1,1,False,6,16.344383239746094,44,18.1775482930243,9.513071745634079,18.052548291161656,called_suit_pressure|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update,hidden_threat_large_impact|high_std|multi_peak_pdf|wide_shelf_gap
5,9430,5,fives,30,5,1,1,2,bidder_partner,offense,0,16,4-2,2,4-0,-18.61726188659668,4-2,0.0560000017285347,4-0,0.656000018119812,2,1,2,True,2,17.498069763183594,11,14.438180729746819,8.691232029348612,13.046086236834526,,first_trick_public_belief_update,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission
5,9430,5,fives,30,6,1,2,3,right_setter,defense,0,16,4-3,1,4-3,19.235139846801758,4-3,0.9860000014305115,4-3,0.012000000104308128,1,1,1,False,1,13.632680892944336,27,8.840524431318045,6.241646409034729,8.780524430796504,,first_trick_public_belief_update,hidden_threat_large_impact|multi_peak_pdf|wide_shelf_gap
5,9430,5,fives,30,7,1,3,0,bidder,offense,0,16,4-1,2,4-1,-14.103570938110352,4-1,0.03200000151991844,4-1,0.4950000047683716,1,1,1,True,2,17.106201171875,51,23.905719615519047,14.470597069710493,21.43071959167719,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
5,9430,5,fives,30,8,2,0,1,left_setter,defense,0,22,1-1,5,1-1,7.236261367797852,1-1,0.9100000262260437,1-1,0.07599999755620956,1,1,1,True,5,16.098899841308594,48,17.930942699313164,11.08218377828598,17.35594268888235,called_suit_pressure|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update,hidden_threat_large_impact|high_std|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
5,9430,5,fives,30,9,2,1,2,bidder_partner,offense,0,22,2-1,1,2-1,-13.135028839111328,2-1,0.09799999743700027,2-1,0.5839999914169312,1,1,1,False,1,16.824874877929688,52,15.62759853899479,9.640518182888627,14.142024740576744,,first_trick_public_belief_update,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
5,9430,5,fives,30,10,2,2,3,right_setter,defense,0,22,1-0,1,1-0,12.317889213562012,1-0,0.9509999752044678,1-0,0.0430000014603138,1,1,1,False,1,14.089908599853516,27,11.375773377716541,5.650315709412098,11.160773370414972,,first_trick_public_belief_update,hidden_threat_large_impact|multi_peak_pdf|wide_shelf_gap
5,9430,5,fives,30,11,2,3,0,bidder,offense,0,22,2-2,5,6-3,-8.11626148223877,2-2,0.0989999994635582,6-3,0.4169999957084656,2,1,2,True,5,16.834197998046875,50,24.21645750105381,14.021448642015457,22.011457428336143,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
5,9430,5,fives,30,12,3,0,1,left_setter,defense,0,23,5-2,4,5-2,1.3550528287887573,5-2,0.8450000286102295,5-3,0.1469999998807907,1,1,2,True,4,15.53420352935791,48,15.236884977668524,10.437909454107285,14.51241291873157,called_suit_pressure|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update,hidden_threat_large_impact|high_std|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
5,9430,5,fives,30,13,3,1,2,bidder_partner,offense,0,23,6-0,4,6-0,2.630575656890869,6-0,0.3149999976158142,6-0,0.1679999977350235,1,1,1,True,4,17.313173294067383,50,19.113209640607238,17.586286577396095,12.462746374309063,,first_trick_public_belief_update,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
5,9430,5,fives,30,14,3,2,3,right_setter,defense,0,23,5-4,1,5-4,5.795914173126221,5-4,0.75,5-4,0.23999999463558197,1,1,1,False,1,17.885822296142578,46,19.452985614538193,11.528567343950272,18.252985641360283,called_suit_pressure,first_trick_public_belief_update,hidden_threat_large_impact|high_std|multi_peak_pdf|wide_shelf_gap
5,9430,5,fives,30,15,3,3,0,bidder,offense,0,23,6-3,4,6-3,-12.868046760559082,6-3,0.032999999821186066,6-3,0.5370000004768372,1,1,1,False,4,14.547853469848633,45,16.978895626962185,10.779762543737888,14.711685366928577,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_large_impact|high_variance_close_mean|large_lower_tail|multi_peak_pdf|wide_shelf_gap
5,9430,5,fives,30,16,4,0,3,right_setter,defense,0,24,0-0,3,0-0,16.479076385498047,0-0,1.0,0-0,0.0,1,1,1,False,3,14.721099853515625,45,15.991382092237473,13.12232056260109,15.30138210952282,late_hand|setter_count_pressure|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,hidden_threat_large_impact|multi_peak_pdf|wide_shelf_gap
5,9430,5,fives,30,17,4,1,0,bidder,offense,0,24,6-2,3,6-2,-11.815617561340332,6-2,0.03099999949336052,6-6,0.5460000038146973,1,1,2,True,3,15.782757759094238,42,16.795664720237255,16.640664722770452,13.542984090745449,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
5,9430,5,fives,30,18,4,2,1,left_setter,defense,0,24,6-1,3,3-1,14.280566215515137,3-1,1.0,3-1,0.0,2,2,2,False,3,17.275022506713867,46,36.75788497924805,10.244339942932129,33.40288496017456,called_suit_pressure|late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|wide_shelf_gap
5,9430,5,fives,30,19,4,3,2,bidder_partner,offense,0,24,4-0,2,4-0,-5.6069135665893555,2-0,0.0,2-0,0.2280000001192093,1,2,2,True,2,11.746106147766113,36,26.204250067472458,26.204250067472458,15.128553047776222,last_to_act|late_hand,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,hidden_threat_large_impact|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
5,9430,5,fives,30,20,5,0,3,right_setter,defense,0,25,3-0,2,3-0,7.990683078765869,3-0,1.0,3-0,0.0,1,1,1,False,2,16.483266830444336,39,19.542784214019775,19.00100564956665,19.542784214019775,late_hand|setter_count_pressure|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap
