game_idx,seed,decl_id,decl_name,bid_value,bid_value_source,decision_idx,trick_idx,trick_position,actor,seat_role,team,partner_player,offense_score_before,defense_score_before,played_count_points_before,unplayed_count_points_public_before,current_trick_count_before,led_suit_before,led_suit_name_before,current_winner_before,current_winner_team_before,partner_currently_winning_before,opponent_currently_winning_before,actual_action_slot,actual_action_domino_id,actual_action_domino,candidate_slot,candidate_domino_id,candidate_domino,candidate_count_points,candidate_is_double,candidate_is_called_suit,candidate_can_follow_led,candidate_beats_current,candidate_would_win_trick_now,candidate_trick_rank,actor_hand_remaining_count,actor_hand_remaining_count_points,actor_hand_remaining_called_suit_count,actor_hand_remaining_double_count,legal_action_count,threshold_q,mean,std,threshold_mass,lower_tail_mass_le_neg18,q10,q25,q50,q75,q90,iqr,cvar_low_10,branch_entropy,branch_peak_count,branch_peak_bins,shelf_gap,samples,mean_rank_desc,threshold_rank_desc,lower_tail_rank_asc,mean_gap_to_best,threshold_gap_to_best,lower_tail_gap_to_safest,is_actual_action,is_top_mean_action,is_top_threshold_action,is_safest_lower_tail_action,high_variance_close_mean,scalar_ev_lying_by_omission,distribution_shape_tags,strategy_context_tags,matched_position_detectors,direct_label_readiness,missing_direct_label_fields,hidden_threat_available,hidden_threat_rows,top_hidden_impact_holder,top_hidden_impact_domino,top_hidden_impact_score,top_hidden_downside_holder,top_hidden_downside_domino,top_hidden_downside_score,top_hidden_upside_holder,top_hidden_upside_domino,top_hidden_upside_score
2,9430,2,twos,30,schema_v2_bid_value,0,0,0,0,bidder,offense,2,0,0,0,35,0,,,,,False,False,2,23,6-2,4,25,6-4,10,False,False,,,True,,7,15,2,2,7,18.0,-3.44514536857605,27.685956954956055,0.28999999165534973,0.42899999022483826,-35,-28,-12,23,40,51,-37.38999999999999,6.026312838715372,9,-38|-36|-33|-31|-28|-26|-21|-12|41,79,1000,7,7,7,24.402745008468628,0.35200002789497375,0.3279999867081642,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,bidder_opening_lead|first_trick,bidder_first_lead_plan,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,6-0,22.77351176738739,2,6-0,21.62654212117195,2,5-5,13.736108362674713
2,9430,2,twos,30,schema_v2_bid_value,0,0,0,0,bidder,offense,2,0,0,0,35,0,,,,,False,False,2,23,6-2,5,26,6-5,0,False,False,,,True,,7,15,2,2,7,18.0,12.756584167480469,22.736818313598633,0.4659999907016754,0.11999999731779099,-21,-5,15,36,40,41,-28.09,5.919435907285939,3,6|25|41,35,1000,3,3,3,8.20101547241211,0.17600002884864807,0.018999993801116943,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,bidder_opening_lead|first_trick,bidder_first_lead_plan,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,5-2,14.513383112847805,2,6-0,12.076121553778648,2,5-2,14.094652008265257
2,9430,2,twos,30,schema_v2_bid_value,0,0,0,0,bidder,offense,2,0,0,0,35,0,,,,,False,False,2,23,6-2,6,27,6-6,0,True,False,,,True,,7,15,2,2,7,18.0,5.873301982879639,24.90299415588379,0.3540000021457672,0.20000000298023224,-29,-15,4,33,40,48,-33.18,6.049355653362049,4,-17|-15|-9|41,58,1000,4,4,5,15.08429765701294,0.2880000174045563,0.0989999994635582,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,bidder_opening_lead|first_trick,bidder_first_lead_plan,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,6-0,15.432191461324692,2,6-0,14.434918731451035,2,5-2,13.52261047810316
2,9430,2,twos,30,schema_v2_bid_value,1,0,1,1,left_setter,defense,3,0,0,0,35,0,7,called,0,offense,False,True,3,17,5-2,3,17,5-2,0,False,True,True,False,False,39,7,10,1,3,1,-17.0,-10.35860538482666,27.881977081298828,0.5260000228881836,0.4650000035762787,-42,-39,-14,11,35,50,-42.0,5.76686024788606,3,-42|-37|41,83,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,called_suit_pressure|first_setter_response|first_trick,first_setter_pounce_window,hidden_threat_offline_label_ready|needs_real_bid_margin,bid_margin,True,8,3,2-2,38.380058228969574,2,2-2,18.391486167907715,3,2-2,36.35435399413109
2,9430,2,twos,30,schema_v2_bid_value,2,0,2,2,bidder_partner,offense,0,0,0,0,35,0,7,called,0,offense,True,False,0,3,2-0,0,3,2-0,0,False,True,True,False,False,34,7,5,3,1,3,18.0,8.031536102294922,25.22943687438965,0.4020000100135803,0.2029999941587448,-28,-13,10,32,41,45,-34.05,6.03582719439636,4,6|16|39|41,35,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,True,scalar_ev_lying_by_omission|multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,called_suit_pressure|first_trick|partner_third_seat_support,partner_third_seat_safe_donation,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,2-2,25.857220185454935,3,2-2,21.7746140062809,0,2-2,24.858245855895802
2,9430,2,twos,30,schema_v2_bid_value,2,0,2,2,bidder_partner,offense,0,0,0,0,35,0,7,called,0,offense,True,False,0,3,2-0,1,4,2-1,0,False,True,True,False,False,35,7,5,3,1,3,18.0,7.981637477874756,25.25242042541504,0.4000000059604645,0.2029999941587448,-28,-13,10,32,41,45,-34.17,6.03257175458781,4,15|19|39|41,26,1000,2,2,2,0.049898624420166016,0.0020000040531158447,0.0,False,False,False,False,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,called_suit_pressure|first_trick|partner_third_seat_support,partner_third_seat_safe_donation,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,2-2,25.968159390147775,3,2-2,21.771613478660583,0,2-2,24.969185060588643
2,9430,2,twos,30,schema_v2_bid_value,2,0,2,2,bidder_partner,offense,0,0,0,0,35,0,7,called,0,offense,True,False,0,3,2-0,4,12,4-2,0,False,True,True,False,False,38,7,5,3,1,3,18.0,2.9387688636779785,27.307323455810547,0.34299999475479126,0.28600001335144043,-37,-22,5,28,41,50,-39.3,6.091331997090614,2,-38|41,79,1000,3,3,3,5.092767238616943,0.05900001525878906,0.08300001919269562,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,called_suit_pressure|first_trick|partner_third_seat_support,partner_third_seat_safe_donation,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,2-2,28.569687893614173,3,2-2,25.903222016990185,0,2-2,27.203790391795337
2,9430,2,twos,30,schema_v2_bid_value,3,0,3,3,right_setter,defense,1,0,0,0,35,0,7,called,0,offense,False,True,3,8,3-2,3,8,3-2,5,False,True,True,False,False,37,7,5,1,1,1,-17.0,-34.75611114501953,13.06016731262207,0.11100000143051147,0.8809999823570251,-42,-42,-42,-34,-15,8,-42.0,3.4375865431390236,1,-42,,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,large_lower_tail|hidden_threat_large_impact,called_suit_pressure|defender_last_to_act_closure|first_trick|last_to_act|setter_count_pressure,last_to_act_closure_policy|setter_count_before_certainty,hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,1,2-2,11.58815050125122,2,2-2,6.115528089925647,1,2-2,10.824941635131836
2,9430,2,twos,30,schema_v2_bid_value,4,1,0,0,bidder,offense,2,6,0,5,30,0,,,,,False,False,5,26,6-5,0,5,2-2,0,True,True,,,True,,6,15,1,2,6,18.0,17.071685791015625,20.66126251220703,0.5170000195503235,0.05900000035762787,-4,3,21,40,41,37,-22.709999999999987,5.122431919755668,6,4|7|24|26|38|41,37,1000,1,2,1,0.0,0.011999964714050293,0.0,False,True,False,True,False,True,scalar_ev_lying_by_omission|multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,called_suit_pressure,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,4-4,18.188685849308968,3,4-4,9.756682723760605,2,4-4,18.06940469890833
2,9430,2,twos,30,schema_v2_bid_value,4,1,0,0,bidder,offense,2,6,0,5,30,0,,,,,False,False,5,26,6-5,1,11,4-1,5,False,False,,,True,,6,15,1,2,6,18.0,-0.32007208466529846,27.482242584228516,0.3070000112056732,0.3140000104904175,-36,-24,-6,26,41,50,-38.2,5.954950929056113,4,-38|-15|-12|41,79,1000,6,6,6,17.391757875680923,0.22199997305870056,0.2550000101327896,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,4-4,24.38153076171875,3,4-4,11.935741886496544,2,4-4,23.48245720565319
2,9430,2,twos,30,schema_v2_bid_value,4,1,0,0,bidder,offense,2,6,0,5,30,0,,,,,False,False,5,26,6-5,3,24,6-3,0,False,False,,,True,,6,15,1,2,6,18.0,10.823201179504395,27.7981014251709,0.4819999933242798,0.19699999690055847,-34,-11,16,39,41,50,-37.67000000000001,5.669217649233316,2,-40|41,81,1000,3,3,3,6.2484846115112305,0.046999990940093994,0.1379999965429306,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,4-2,26.119627974927425,2,6-1,15.993118107318878,2,4-2,25.165492188185453
2,9430,2,twos,30,schema_v2_bid_value,4,1,0,0,bidder,offense,2,6,0,5,30,0,,,,,False,False,5,26,6-5,4,25,6-4,10,False,False,,,True,,6,15,1,2,6,18.0,5.973147392272949,29.82528305053711,0.4189999997615814,0.2809999883174896,-36,-22,4,39,41,61,-38.72,5.593779126944558,2,-39|41,80,1000,5,5,5,11.098538398742676,0.10999998450279236,0.22199998795986176,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,4-2,24.588487967848778,2,6-1,17.93431556224823,2,4-2,23.723611496388912
2,9430,2,twos,30,schema_v2_bid_value,4,1,0,0,bidder,offense,2,6,0,5,30,0,,,,,False,False,5,26,6-5,5,26,6-5,0,False,False,,,True,,6,15,1,2,6,18.0,14.169065475463867,25.93470001220703,0.5289999842643738,0.16699999570846558,-27,-7,22,40,41,47,-33.449999999999996,5.655192311406073,2,31|41,10,1000,2,1,2,2.902620315551758,0.0,0.10799999535083771,True,False,True,False,False,False,multi_peak_pdf|high_std|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,4-2,25.491272807121277,2,6-1,14.173597007989883,2,4-2,24.65627282857895
2,9430,2,twos,30,schema_v2_bid_value,4,1,0,0,bidder,offense,2,6,0,5,30,0,,,,,False,False,5,26,6-5,6,27,6-6,0,True,False,,,True,,6,15,1,2,6,18.0,10.182049751281738,27.906299591064453,0.46700000762939453,0.2029999941587448,-34,-12,14,39,41,51,-37.85,5.672594244039748,2,-40|41,81,1000,4,4,4,6.889636039733887,0.06199997663497925,0.14399999380111694,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,4-2,25.754870269447565,2,6-1,15.993251115083694,2,4-2,24.78616659529507
2,9430,2,twos,30,schema_v2_bid_value,5,1,1,1,left_setter,defense,3,6,0,5,30,0,6,6,0,offense,False,True,6,22,6-1,6,22,6-1,0,False,False,True,False,False,23,6,10,0,3,1,-17.0,-1.3433938026428223,27.571542739868164,0.6700000166893005,0.32100000977516174,-40,-28,-1,22,39,50,-40.75999999999999,6.0743856842399975,5,-41|-37|-2|2|40,81,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,3,2-2,24.42402185127139,0,2-2,14.726410627365112,3,2-2,22.954156940802932
2,9430,2,twos,30,schema_v2_bid_value,6,1,2,2,bidder_partner,offense,0,6,0,5,30,0,6,6,0,offense,True,False,6,21,6-0,6,21,6-0,0,False,False,True,False,False,22,6,5,2,1,1,18.0,10.320472717285156,25.05318832397461,0.42899999022483826,0.17800000309944153,-28,-10,13,35,41,45,-33.36,5.840875556337653,2,18|41,23,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,2-2,21.829136818647385,3,6-6,19.970251455903053,0,2-2,21.186661556363106
2,9430,2,twos,30,schema_v2_bid_value,7,1,3,3,right_setter,defense,1,6,0,5,30,0,6,6,0,offense,False,True,2,6,3-0,0,0,0-0,0,True,False,False,False,False,0,6,0,0,1,6,-17.0,-28.569332122802734,19.508962631225586,0.1979999989271164,0.796999990940094,-41,-41,-39,-24,0,17,-41.07,4.446253182396347,1,-41,,1000,3,1,3,0.06270790100097656,0.0,0.0040000081062316895,False,False,True,False,True,False,high_variance_close_mean|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,2-2,18.391788810491562,2,2-2,9.216264143586159,1,2-2,17.288408786058426
2,9430,2,twos,30,schema_v2_bid_value,7,1,3,3,right_setter,defense,1,6,0,5,30,0,6,6,0,offense,False,True,2,6,3-0,1,1,1-0,0,False,False,False,False,False,0,6,0,0,1,6,-17.0,-28.543855667114258,19.559539794921875,0.19699999690055847,0.7929999828338623,-41,-41,-39,-24,0,17,-41.07,4.443481538984582,2,-41|-35,6,1000,2,3,1,0.0372314453125,0.0010000020265579224,0.0,False,False,False,True,True,False,high_variance_close_mean|multi_peak_pdf|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,2-2,18.432218194007874,2,2-2,9.33027183264494,1,2-2,17.333262026309967
2,9430,2,twos,30,schema_v2_bid_value,7,1,3,3,right_setter,defense,1,6,0,5,30,0,6,6,0,offense,False,True,2,6,3-0,2,6,3-0,0,False,False,False,False,False,0,6,0,0,1,6,-17.0,-28.506624221801758,19.57662010192871,0.1979999989271164,0.7950000166893005,-41,-41,-39,-23,0,18,-41.07999999999999,4.438222579604444,2,-41|-35,6,1000,1,2,2,0.0,0.0,0.0020000338554382324,True,True,False,False,True,True,scalar_ev_lying_by_omission|high_variance_close_mean|multi_peak_pdf|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,2-2,18.56074431538582,2,2-2,9.360144272446632,1,2-2,17.46736416220665
2,9430,2,twos,30,schema_v2_bid_value,7,1,3,3,right_setter,defense,1,6,0,5,30,0,6,6,0,offense,False,True,2,6,3-0,4,13,4-3,0,False,False,False,False,False,0,6,0,0,1,6,-17.0,-28.98188018798828,19.356117248535156,0.19099999964237213,0.8040000200271606,-41,-41,-39,-25,0,16,-41.059999999999995,4.338052319935535,2,-41|-36,5,1000,5,4,4,0.47525596618652344,0.006999999284744263,0.01100003719329834,False,False,False,False,False,False,multi_peak_pdf|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,2-2,18.474385887384415,2,2-2,9.231007173657417,1,2-2,17.351581901311874
2,9430,2,twos,30,schema_v2_bid_value,7,1,3,3,right_setter,defense,1,6,0,5,30,0,6,6,0,offense,False,True,2,6,3-0,5,16,5-1,0,False,False,False,False,False,0,6,0,0,1,6,-17.0,-28.943344116210938,19.3010311126709,0.1889999955892563,0.8069999814033508,-41,-41,-39,-25,0,16,-41.07999999999999,4.357494886561318,1,-41,,1000,4,5,5,0.4367198944091797,0.009000003337860107,0.013999998569488525,False,False,False,False,False,False,high_std|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,2-2,18.31450852751732,2,2-2,9.242682710289955,1,2-2,17.223433881998062
2,9430,2,twos,30,schema_v2_bid_value,7,1,3,3,right_setter,defense,1,6,0,5,30,0,6,6,0,offense,False,True,2,6,3-0,6,19,5-4,0,False,False,False,False,False,0,6,0,0,1,6,-17.0,-29.40454864501953,19.081920623779297,0.18000000715255737,0.8159999847412109,-41,-41,-39,-25,-1,16,-41.07999999999999,4.259276503926447,2,-41|-36,5,1000,6,6,6,0.8979244232177734,0.01799999177455902,0.023000001907348633,False,False,False,False,False,False,multi_peak_pdf|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,2-2,18.33368468284607,2,2-2,9.103501085191965,1,2-2,17.197610020637512
2,9430,2,twos,30,schema_v2_bid_value,8,2,0,0,bidder,offense,2,7,0,5,30,0,,,,,False,False,0,5,2-2,0,5,2-2,0,True,True,,,True,,5,15,1,2,5,18.0,14.375144958496094,22.831933975219727,0.49000000953674316,0.10499999672174454,-19,0,17,38,40,38,-31.31999999999999,5.42874434724779,6,-39|2|13|23|38|40,79,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,True,scalar_ev_lying_by_omission|multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,called_suit_pressure,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,4-4,16.29080720245838,1,4-4,8.612960398197174,2,4-4,16.249678172171116
2,9430,2,twos,30,schema_v2_bid_value,8,2,0,0,bidder,offense,2,7,0,5,30,0,,,,,False,False,0,5,2-2,1,11,4-1,5,False,False,,,True,,5,15,1,2,5,18.0,7.487943172454834,23.117624282836914,0.3869999945163727,0.16899999976158142,-24,-13,10,27,38,40,-30.390000000000004,6.08955749903097,5,-23|-13|22|38|40,63,1000,2,4,2,6.88720178604126,0.10300001502037048,0.06400000303983688,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,4-2,18.86187401274219,2,5-4,10.148940339684486,2,4-2,18.03254799474962
2,9430,2,twos,30,schema_v2_bid_value,8,2,0,0,bidder,offense,2,7,0,5,30,0,,,,,False,False,0,5,2-2,3,24,6-3,0,False,False,,,True,,5,15,1,2,5,18.0,6.464097499847412,26.271831512451172,0.42500001192092896,0.25099998712539673,-30,-18,12,31,40,49,-34.33,6.015811217519868,5,-26|-25|-15|-13|40,66,1000,3,2,3,7.911047458648682,0.06499999761581421,0.1459999904036522,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,4-2,35.91439116001129,1,4-2,15.816522300243378,2,4-2,34.65939122438431
2,9430,2,twos,30,schema_v2_bid_value,8,2,0,0,bidder,offense,2,7,0,5,30,0,,,,,False,False,0,5,2-2,4,25,6-4,10,False,False,,,True,,5,15,1,2,5,18.0,0.9255712628364563,26.30943489074707,0.3050000071525574,0.2750000059604645,-33,-23,-5,29,40,52,-35.72,5.967761315783106,8,-37|-36|-33|-27|-24|-16|-13|40,77,1000,5,5,5,13.449573695659637,0.1850000023841858,0.17000000923871994,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,4-2,42.780877470970154,3,4-2,18.540522515773773,2,4-2,41.40587744116783
2,9430,2,twos,30,schema_v2_bid_value,8,2,0,0,bidder,offense,2,7,0,5,30,0,,,,,False,False,0,5,2-2,6,27,6-6,0,True,False,,,True,,5,15,1,2,5,18.0,5.758884429931641,26.43704605102539,0.4090000092983246,0.25600001215934753,-31,-19,11,31,40,50,-34.790000000000006,6.03579322559364,4,-36|-24|-12|40,76,1000,4,3,4,8.616260528564453,0.08100000023841858,0.151000015437603,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,4-2,36.40525209903717,1,4-2,16.002195119857788,2,4-2,35.12525203824043
2,9430,2,twos,30,schema_v2_bid_value,9,2,1,1,left_setter,defense,3,7,0,5,30,0,7,called,0,offense,False,True,4,18,5-3,0,2,1-1,0,True,False,False,False,False,0,5,10,0,3,5,-17.0,-13.143289566040039,22.442899703979492,0.5230000019073486,0.4650000035762787,-40,-37,-14,8,15,45,-40.28,5.661362999949578,4,-39|-2|13|16,55,1000,3,3,3,1.9279594421386719,0.027000010013580322,0.022000014781951904,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,4-2,15.996196448802948,0,4-2,14.923046708106995,3,2-1,13.129706859588623
2,9430,2,twos,30,schema_v2_bid_value,9,2,1,1,left_setter,defense,3,7,0,5,30,0,7,called,0,offense,False,True,4,18,5-3,1,7,3-1,0,False,False,False,False,False,0,5,10,0,3,5,-17.0,-11.309810638427734,22.60260009765625,0.546999990940094,0.44699999690055847,-39,-36,-11,10,16,46,-40.190000000000005,5.702832526638415,7,-40|-37|-27|-2|10|13|15,55,1000,2,2,2,0.09448051452636719,0.003000020980834961,0.0040000081062316895,False,False,False,False,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,4-2,16.440423667430878,0,4-2,15.357406079769135,3,2-1,13.598721608519554
2,9430,2,twos,30,schema_v2_bid_value,9,2,1,1,left_setter,defense,3,7,0,5,30,0,7,called,0,offense,False,True,4,18,5-3,2,14,4-4,0,True,False,False,False,False,0,5,10,0,3,5,-17.0,-22.324373245239258,20.56580924987793,0.36399999260902405,0.6320000290870667,-40,-39,-36,-3,9,36,-40.66,5.02601006443775,2,-40|-3,37,1000,4,4,4,11.10904312133789,0.1860000193119049,0.18900004029273987,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,3,2-1,14.41355574131012,0,4-2,12.496911227703094,3,2-1,13.336888879537582
2,9430,2,twos,30,schema_v2_bid_value,9,2,1,1,left_setter,defense,3,7,0,5,30,0,7,called,0,offense,False,True,4,18,5-3,4,18,5-3,0,False,False,False,False,False,0,5,10,0,3,5,-17.0,-11.215330123901367,22.557437896728516,0.550000011920929,0.4429999887943268,-39,-36,-11,10,16,46,-40.09,5.682038142262472,7,-39|-27|-2|9|10|15|16,55,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,True,True,scalar_ev_lying_by_omission|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,4-2,16.626242756843567,0,4-2,15.50619861483574,3,2-1,13.563371941447258
2,9430,2,twos,30,schema_v2_bid_value,9,2,1,1,left_setter,defense,3,7,0,5,30,0,7,called,0,offense,False,True,4,18,5-3,5,20,5-5,10,True,False,False,False,False,0,5,10,0,3,5,-17.0,-27.154495239257812,12.848200798034668,0.21199999749660492,0.7799999713897705,-40,-39,-30,-20,-7,19,-40.46,5.042518833864864,6,-40|-35|-31|-27|-24|-7,33,1000,5,5,5,15.939165115356445,0.33800001442432404,0.3369999825954437,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|large_lower_tail|hidden_threat_large_impact,setter_count_pressure,first_trick_public_belief_update|setter_count_before_certainty,hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,0,4-2,9.888796862214804,0,4-2,8.960955468937755,3,2-1,8.85887023806572
2,9430,2,twos,30,schema_v2_bid_value,10,2,2,2,bidder_partner,offense,0,7,0,5,30,0,7,called,0,offense,True,False,1,4,2-1,1,4,2-1,0,False,True,True,False,False,35,5,5,2,1,2,18.0,33.80387496948242,13.759648323059082,0.875,0.004999999888241291,8,34,41,41,41,7,-2.3100000000000014,3.234582259907876,2,31|41,10,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,True,False,high_variance_close_mean|multi_peak_pdf|hidden_threat_large_impact,called_suit_pressure,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-6,8.002125203609467,1,6-6,7.326485693454742,0,5-5,7.741632842458785
2,9430,2,twos,30,schema_v2_bid_value,10,2,2,2,bidder_partner,offense,0,7,0,5,30,0,7,called,0,offense,True,False,1,4,2-1,4,12,4-2,0,False,True,True,False,False,38,5,5,2,1,2,18.0,33.727806091308594,13.87874698638916,0.8709999918937683,0.004999999888241291,8,34,41,41,41,7,-2.6500000000000035,3.251528441312719,2,31|41,10,1000,2,2,2,0.07606887817382812,0.0040000081062316895,0.0,False,False,False,False,True,False,high_variance_close_mean|multi_peak_pdf|hidden_threat_large_impact,called_suit_pressure,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-6,8.102631151676178,1,6-6,7.404347538948059,0,5-5,7.862573170103133
2,9430,2,twos,30,schema_v2_bid_value,11,2,3,3,right_setter,defense,1,7,0,5,30,0,7,called,0,offense,False,True,1,1,1-0,0,0,0-0,0,True,False,False,False,False,0,5,0,0,1,5,-17.0,-34.315025329589844,10.622859954833984,0.09000000357627869,0.906000018119812,-40,-39,-38,-37,-22,2,-40.13,3.307283062733788,2,-39|-37,2,1000,2,2,2,0.006694793701171875,0.00299999862909317,0.0020000338554382324,False,False,False,False,True,False,high_variance_close_mean|multi_peak_pdf|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,4-2,6.377321302890778,2,4-2,4.72298407740891,0,4-2,5.818238377571106
2,9430,2,twos,30,schema_v2_bid_value,11,2,3,3,right_setter,defense,1,7,0,5,30,0,7,called,0,offense,False,True,1,1,1-0,1,1,1-0,0,False,False,False,False,False,0,5,0,0,1,5,-17.0,-34.30833053588867,10.7641019821167,0.09300000220537186,0.9039999842643738,-40,-39,-38,-37,-21,2,-40.11,3.2708346980077327,1,-38,,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,True,False,high_variance_close_mean|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,4-2,6.516768828034401,2,4-2,4.820717105641961,0,4-2,5.945314660668373
