game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
25,4,170068581,0,0,0,0,2,1,31,4,9,33,0,1,4
25,5,2470716583,0,1,0,0,0,1,31,4,26,16,0,1,5
25,6,2134657002,0,2,0,0,0,1,31,1,42,0,1,2,5
25,7,1798597421,0,3,0,0,2,1,31,5,41,1,1,3,5
25,8,609598977,0,0,0,0,0,1,31,4,36,6,1,4,5
25,9,3763185842,0,1,0,0,2,1,30,3,36,6,1,5,5
25,10,2574187398,0,2,0,0,3,0,30,4,18,24,0,6,5
25,11,2238127817,0,3,0,0,1,0,30,4,6,36,1,6,6
25,12,1049129373,0,0,0,0,2,1,31,5,25,17,0,6,7
26,0,964564455,0,0,0,0,0,1,31,5,7,35,0,0,1
26,1,4118151320,0,1,0,0,2,1,30,0,19,23,0,0,2
26,2,2929152876,0,2,0,0,3,0,30,6,13,29,0,1,2
26,3,2593093295,0,3,0,0,1,0,30,4,30,12,0,2,2
26,4,1404094851,0,0,0,0,2,1,31,4,36,6,1,3,2
26,5,262714420,0,1,0,0,2,1,30,3,28,14,0,3,3
26,6,4221622135,0,2,0,0,0,1,31,4,21,21,0,3,4
26,7,3032623691,0,3,0,0,1,0,30,0,17,25,0,4,4
26,8,2696564110,0,0,0,0,1,0,30,6,13,29,0,5,4
26,9,702244816,0,1,0,0,0,1,31,2,20,22,0,5,5
26,10,366185235,0,2,0,0,0,1,31,6,39,3,1,6,5
26,11,30125654,0,3,0,0,1,0,30,6,0,42,1,6,6
26,12,3136094506,0,0,0,0,1,0,30,5,12,30,1,6,7
27,0,739626716,0,0,0,0,1,0,30,5,25,17,0,1,0
27,1,403567135,0,1,0,0,3,0,30,4,19,23,0,2,0
27,2,2214991202,0,2,0,0,3,0,30,4,0,42,1,2,1
27,3,3173476406,0,3,0,0,0,1,30,0,36,6,1,3,1
27,4,4179579623,0,0,0,0,2,1,31,4,42,0,1,4,1
27,5,843097531,0,1,0,0,3,0,30,5,18,24,0,5,1
27,6,2654521598,0,2,0,0,3,0,30,5,6,36,1,5,2
27,7,3613006802,0,3,0,0,1,0,30,5,42,0,0,6,2
27,8,2471626371,0,0,0,0,0,1,31,1,13,29,0,6,3
27,9,4283050438,0,1,0,0,0,1,31,1,40,2,1,7,3
28,0,3048073663,0,0,0,0,1,0,30,5,13,29,0,1,0
28,1,3954837993,0,1,0,0,2,1,30,5,30,12,1,2,0
28,2,717694788,0,2,0,0,3,0,30,5,29,13,0,3,0
28,3,381635207,0,3,0,0,2,1,31,4,40,2,1,4,0
28,4,2193059274,0,0,0,0,1,0,30,6,19,23,0,5,0
28,5,3151544478,0,1,0,0,3,0,30,5,22,20,0,6,0
28,6,4058308808,0,2,0,0,3,0,30,6,17,25,0,7,0
29,0,1528591139,0,0,0,0,2,1,31,5,30,12,0,0,1
29,1,339592695,0,1,0,0,0,1,31,4,29,13,0,0,2
29,2,3533114,0,2,0,0,3,0,30,4,13,29,0,1,2
29,3,3109501966,0,3,0,0,1,0,30,2,6,36,1,1,3
29,4,1968121535,0,0,0,0,2,1,31,6,30,12,0,1,4
29,5,779123091,0,1,0,0,0,1,31,3,41,1,1,2,4
29,6,443063510,0,2,0,0,2,1,31,0,30,12,0,2,5
29,7,107003929,0,3,0,0,1,0,30,5,42,0,0,3,5
29,8,3212972781,0,0,0,0,2,1,31,0,2,40,0,3,6
29,9,2071592350,0,1,0,0,2,1,30,5,42,0,1,4,6
29,10,882593906,0,2,0,0,3,0,30,5,40,2,0,5,6
29,11,546534325,0,3,0,0,0,1,30,4,41,1,1,6,6
29,12,3652503177,0,0,0,0,1,0,30,6,24,18,0,7,6
30,0,1321115724,0,0,0,0,2,1,31,4,41,1,1,1,0
30,1,179735293,0,1,0,0,3,0,30,4,12,30,1,1,1
30,2,3285704145,0,2,0,0,2,1,31,4,42,0,1,2,1
30,3,2949644564,0,3,0,0,0,1,30,3,20,22,0,2,2
30,4,2613584983,0,0,0,0,0,1,31,4,17,25,0,2,3
30,5,619265689,0,1,0,0,0,1,31,0,34,8,1,3,3
30,6,283206108,0,2,0,0,0,1,31,5,25,17,0,3,4
30,7,3389174960,0,3,0,0,0,1,30,3,42,0,1,4,4
30,8,3053115379,0,0,0,0,2,1,31,4,41,1,1,5,4
30,9,1058796085,0,1,0,0,3,0,30,4,1,41,1,5,5
30,10,722736504,0,2,0,0,2,1,32,0,23,19,0,5,6
30,11,386676923,0,3,0,0,2,1,31,4,41,1,1,6,6
30,12,3492645775,0,0,0,0,2,1,31,5,8,34,0,6,7
31,0,3343000520,0,0,0,0,2,1,31,1,26,16,0,0,1
31,1,3006940939,0,1,0,0,3,0,30,5,18,24,0,1,1
31,2,523397710,0,2,0,0,3,0,30,1,1,41,1,1,2
31,3,3629366562,0,3,0,0,1,0,30,4,7,35,1,1,3
31,4,241163596,0,0,0,0,1,0,30,4,34,8,0,2,3
31,5,3446471335,0,1,0,0,3,0,30,4,11,31,1,2,4
31,6,962928106,0,2,0,0,3,0,30,4,12,30,1,2,5
31,7,1921413310,0,3,0,0,2,1,31,5,25,17,0,2,6
31,8,680693992,0,0,0,0,0,1,31,6,28,14,0,2,7
32,0,3404624932,0,0,0,0,2,1,31,4,20,22,0,0,1
32,1,2263244501,0,1,0,0,3,0,30,4,1,41,1,0,2
32,2,4074668568,0,2,0,0,3,0,30,4,16,26,0,1,2
32,3,738186476,0,3,0,0,1,0,30,3,0,42,1,1,3
32,4,2549610543,0,0,0,0,0,1,31,0,19,23,0,1,4
32,5,2702774897,0,1,0,0,0,1,31,6,42,0,1,2,4
32,6,219231668,0,2,0,0,0,1,31,3,24,18,0,2,5
32,7,1177716872,0,3,0,0,0,1,30,5,24,18,0,2,6
32,8,2989140939,0,0,0,0,2,1,31,1,41,1,1,3,6
32,9,1847760508,0,1,0,0,2,1,30,6,25,17,0,3,7
33,0,612783733,0,0,0,0,1,0,30,5,24,18,0,1,0
33,1,276724152,0,1,0,0,2,1,30,2,30,12,1,2,0
33,2,3382693004,0,2,0,0,2,1,31,6,31,11,1,3,0
33,3,2241312573,0,3,0,0,1,0,30,4,13,29,0,4,0
33,4,4052736640,0,0,0,0,2,1,31,4,24,18,0,4,1
33,5,716254548,0,1,0,0,3,0,30,3,7,35,1,4,2
33,6,2527678615,0,2,0,0,0,1,31,6,42,0,1,5,2
33,7,2680842969,0,3,0,0,2,1,31,2,8,34,0,5,3
33,8,197299740,0,0,0,0,0,1,31,5,42,0,1,6,3
33,9,4156207455,0,1,0,0,0,1,31,6,24,18,0,6,4
33,10,2967209011,0,2,0,0,3,0,30,0,28,14,0,7,4
34,0,3119168678,0,0,0,0,2,1,31,4,23,19,0,0,1
34,1,2783109097,0,1,0,0,3,0,30,1,0,42,1,0,2
34,2,1594110653,0,2,0,0,3,0,30,3,31,11,0,1,2
34,3,1258051072,0,3,0,0,0,1,30,6,17,25,0,1,3
34,4,921991491,0,0,0,0,2,1,31,0,20,22,0,1,4
34,5,3222639493,0,1,0,0,3,0,30,5,17,25,0,2,4
