game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
19,6,497403492,0,2,0,0,1,0,30,6,14,28,0,2,5
19,7,1555227583,0,3,0,0,3,0,30,4,11,31,1,2,6
19,8,1219168002,0,0,0,0,0,1,30,1,26,16,0,2,7
20,0,890955557,0,0,0,0,2,1,31,2,39,3,1,1,0
20,1,2702379624,0,1,0,0,3,0,30,3,23,19,0,2,0
20,2,2855543978,0,2,0,0,3,0,30,3,27,15,0,3,0
20,3,372000749,0,3,0,0,2,1,31,4,18,24,0,3,1
20,4,35941168,0,0,0,0,0,1,32,3,30,12,0,3,2
20,5,3141910020,0,1,0,0,3,0,31,4,6,36,1,3,3
20,6,2000529589,0,2,0,0,2,1,32,3,41,1,1,4,3
20,7,811531145,0,3,0,0,3,0,32,5,29,13,0,5,3
20,8,475471564,0,0,0,0,3,0,30,1,18,24,0,6,3
20,9,3581440416,0,1,0,0,3,0,31,4,13,29,0,7,3
21,0,1570677555,0,0,0,0,3,0,31,6,6,36,1,0,1
21,1,2477441885,0,1,0,0,0,1,31,1,30,12,0,0,2
21,2,2141382304,0,2,0,0,1,0,31,4,25,17,0,1,2
21,3,952383860,0,3,0,0,3,0,30,2,11,31,1,1,3
21,4,616324279,0,0,0,0,0,1,30,1,28,14,0,1,4
21,5,2916972281,0,1,0,0,3,0,31,4,20,22,0,2,4
21,6,2580912700,0,2,0,0,1,0,31,3,7,35,1,2,5
21,7,97369471,0,3,0,0,3,0,32,1,11,31,0,3,5
21,8,1055854675,0,0,0,0,0,1,31,4,35,7,1,4,5
21,9,2061957892,0,1,0,0,0,1,31,9,41,1,1,5,5
21,10,3020443096,0,2,0,0,2,1,30,5,40,2,1,6,5
21,11,536899867,0,3,0,0,1,0,30,6,1,41,1,6,6
21,12,1495385071,0,0,0,0,3,0,32,4,23,19,0,7,6
22,0,826981117,0,0,0,0,0,1,30,6,40,2,1,1,0
22,1,490921536,0,1,0,0,2,1,30,4,7,35,0,1,1
22,2,3644508401,0,2,0,0,2,1,32,5,42,0,1,2,1
22,3,2455509957,0,3,0,0,3,0,31,6,13,29,0,3,1
22,4,2119450376,0,0,0,0,0,1,32,6,23,19,0,3,2
22,5,930451932,0,1,0,0,1,0,32,2,17,25,0,4,2
22,6,4084038797,0,2,0,0,0,1,30,2,25,17,0,4,3
22,7,2895040353,0,3,0,0,3,0,31,4,23,19,0,5,3
22,8,2558980772,0,0,0,0,1,0,30,4,15,27,0,6,3
22,9,75437543,0,1,0,0,1,0,32,5,17,25,0,7,3
23,0,1185882414,0,0,0,0,3,0,31,4,36,6,0,1,0
23,1,2997306481,0,1,0,0,1,0,32,1,1,41,1,1,1
23,2,2661246900,0,2,0,0,1,0,32,5,11,31,0,2,1
23,3,1472248456,0,3,0,0,1,0,30,4,7,35,1,2,2
23,4,330868025,0,0,0,0,3,0,30,6,7,35,1,2,3
23,5,3436836877,0,1,0,0,1,0,32,2,0,42,1,2,4
23,6,3100777296,0,2,0,0,3,0,30,4,24,18,0,3,4
23,7,1531172221,0,0,1,0,0,1,32,2,41,1,1,4,4
23,8,770398421,0,1,0,0,2,1,30,6,31,11,1,5,4
23,9,434338840,0,2,0,0,1,0,30,6,23,19,0,6,4
23,10,3540307692,0,3,0,0,3,0,31,1,13,29,0,7,4
24,0,3494329361,0,0,0,0,0,1,32,6,14,28,0,0,1
24,1,1010786132,0,1,0,0,1,0,32,5,29,13,0,1,1
24,2,1163950486,0,2,0,0,2,1,31,5,41,1,1,2,1
24,3,2975374553,0,3,0,0,2,1,31,3,25,17,0,2,2
24,4,2639314972,0,0,0,0,3,0,31,2,39,3,0,3,2
24,5,1450316528,0,1,0,0,0,1,31,6,24,18,0,3,3
24,6,2357080858,0,2,0,0,2,1,31,6,41,1,1,4,3
24,7,3414904949,0,3,0,0,3,0,31,5,17,25,0,5,3
24,8,3078845368,0,0,0,0,3,0,31,3,8,34,1,5,4
24,9,2742785787,0,1,0,0,1,0,32,0,17,25,0,6,4
24,10,748466493,0,2,0,0,1,0,30,4,8,34,1,6,5
24,11,2460551673,0,3,0,0,2,1,31,5,42,0,1,7,5
25,0,2750632923,0,0,0,0,2,1,31,6,40,2,1,1,0
25,1,267089694,0,1,0,0,0,1,31,3,42,0,1,2,0
25,2,1225574898,0,2,0,0,3,0,30,3,27,15,0,3,0
25,3,2231678115,0,3,0,0,3,0,31,1,11,31,1,3,1
25,4,1895618534,0,0,0,0,2,1,31,4,35,7,1,4,1
25,5,706620090,0,1,0,0,1,0,31,0,2,40,1,4,2
25,6,370560509,0,2,0,0,1,0,32,2,1,41,1,4,3
25,7,523724863,0,3,0,0,2,1,32,4,19,23,0,4,4
25,8,2335148930,0,0,0,0,2,1,30,2,36,6,1,5,4
25,9,1146150486,0,1,0,0,3,0,31,0,7,35,1,5,5
25,10,810090905,0,2,0,0,2,1,31,6,35,7,1,6,5
25,11,3963677770,0,3,0,0,3,0,31,0,28,14,0,7,5
26,0,3430354921,0,0,0,0,3,0,31,4,18,24,0,1,0
26,1,3094295340,0,1,0,0,0,1,31,0,19,23,0,1,1
26,2,4001059670,0,2,0,0,1,0,30,0,11,31,1,1,2
26,3,2812061226,0,3,0,0,3,0,31,1,9,33,1,1,3
26,4,2476001645,0,0,0,0,0,1,32,5,42,0,1,2,3
26,5,3533825736,0,1,0,0,1,0,31,6,13,29,0,3,3
26,6,145622770,0,2,0,0,3,0,30,1,13,29,0,4,3
26,7,1957046837,0,3,0,0,2,1,31,1,24,18,0,4,4
26,8,2915532041,0,0,0,0,3,0,32,5,2,40,1,4,5
26,9,2198865829,0,2,1,0,2,1,31,1,41,1,1,5,5
26,10,585153166,0,3,0,0,0,1,30,5,41,1,1,6,5
26,11,2396577233,0,0,0,0,3,0,31,2,17,25,0,7,5
27,0,3270497519,0,0,0,0,0,1,31,3,25,17,0,0,1
27,1,2934437938,0,1,0,0,0,1,30,1,34,8,1,1,1
27,2,940118644,0,2,0,0,0,1,30,0,9,33,0,1,2
27,3,604059063,0,3,0,0,3,0,31,6,9,33,1,1,3
27,4,3710027915,0,0,0,0,3,0,31,6,0,42,1,1,4
27,5,2993361703,0,2,1,0,1,0,31,1,18,24,0,2,4
27,6,890425105,0,3,0,0,0,1,30,4,34,8,1,3,4
27,7,1043589459,0,0,0,0,1,0,30,5,12,30,1,3,5
27,8,2855013526,0,1,0,0,0,1,31,1,41,1,1,4,5
27,9,3813498730,0,2,0,0,1,0,31,0,0,42,1,4,6
